text	cyrillic	diplomatic	lemma	PoS_tag	PoS_ext	sent_id	UD_id	UD_ncy	UD_type	UD_ext	page	folio	translation	eol	chapter	ref	desc	lat_header	cyr_header	lat_page_nr	cyr_page_nr	chunk	
Bžïĭ:	Бжïй:	Bžii	božii	Afpnn		106	9	8	amod	poss													
																							
Togíva	Тоги́ва	Togiva	togiva	Pr		107	1	4	advmod				then her body was buried (ʺthey buriedʺ) according to Christian custom										
Tě´lo	Тѣ́ло	Tělo	tělo	Nnsnn		107	2	4	obj														
ju	ю	ju	tja	Pp3fsa		107	3	2	nmod	poss				1									
pogrébli	погре́бли	pogrebli	pogrebam	Vmp--se	A-pnn	107	4	0	root	prf													
po	по	po	po	Sl		107	5	7	case														
Xrstïánskomu	Хрстïа́нскомꙋ	Xrstianskomu	xristianski	Amsdy		107	6	7	amod														
obyčáju,	обычáю,	običaju	obyčaj	Nmsdn		107	7	4	obl	loc													
alà	алà	ala	ala	C		107	8	12	cc				but not on the chosen place										
nè	нѐ	ne	ne	Qz		107	9	12	amod														
na	на	na	na	Sa		107	10	12	case														
izbránnoe	избрáнное	izbrannoe	izbran	Ansny		107	11	12	amod														
mě´sto.	мѣ́сто.	město	město	Nnsnn		107	12	7	conj	loc				1									
																							
Alà	Алà	Ala	ala	C		108	1	14	cc				but as God has well-chosen to bless His saint									8	Discovery of the Relics
katò	като̀	kato	kato	C		108	2	4	mark														
Blgo	Блго	blgo	blago	R		108	3	4	advmod														
izvólilъ	изво́лилъ	izvolilъ	izvolja	Vmp--se	Amsnn	108	4	14	advcl	prf													
Bgъ	Бгъ	Bgъ	bog	Nmsny		108	5	4	nsubj														
da	да	da	da	C		108	6	7	mark														
Proslávi	Прослáви	Proslavi	proslavja	Vmip3se		108	7	4	advcl														
ougódnicu	оуго́дницꙋ	ougodnicu	ugodnica	Nfsay		108	8	7	obj														
svojù,	свою̀,	svoju	svoi	Afsay		108	9	8	amod	poss													
i+	и+	i	i	C		108	10	1	fixed				(ʺsoʺ) He made her relics appear after many years in the following way										
slě´dъ	слѣ́дъ	slědъ	slěd	S		108	11	13	case					2									
mnógw	мно́гѡ	mnogo	mnogo	R		108	12	13	amod		186r	/img/petka/ne_186r.jpg						Mtre našei Paraskéѵi,	Мтре нашеи Параске́ѵи,	*rpź*	·рпѕ·		
godíni	годи́ни	godini	godina	Nfpnn		108	13	14	obl														
javil	ꙗвил	javil	javja	Vmp--se	Amsnn	108	14	0	root	prf													
stýę	сты́ѧ	stię	svęt	Afpny		108	15	17	amod														
eę`	еѧ̀	eę	tja	Pp3fsg		108	16	17	nmod	poss													
Móšty	Мо́щы	Mošti	mošti	Nfpnn		108	17	14	obj														
takóvym	тако́вым	takovim	takov	Amsiy		108	18	19	amod														
óbrazom.	о́бразом.	obrazom	obraz	Nmsin		108	19	14	obl														
																							
Ně´kïĭ	Нѣ́кїй	Někii	někoi	Amsny		109	1	2	det				one stylite had fasted there										
stólp-nikъ	сто́лп-никъ	stolpnikъ	stlъpnik	Nmsny		109	2	5	nsubj					1									
býlъ	бы́лъ	bilъ	sъm	Vap--si		109	3	5	aux	pprf													
blízu	бли́зꙋ	blizu	blizu	Sg		109	4	5	advmod														
póstilъ	по́стилъ	postilъ	postja	Vmp--si	Amsnn	109	5	0	root	prf													
támo	тáмо	tamo	tamo	R		109	6	5	advmod				close to the place, where Reverend (Petka) was buried										
na+	на+	na	na	Sl		109	7	9	case														
tò	то̀	to	to	Qd		109	8	9	det														
mě´sto	мѣ́сто	město	město	Nnsnn		109	9	5	obl	loc													
gdé	где́	gde	gde	Pq		109	10	12	mark														
Prepodóbnaę	Преподо́бнаѧ	Prepodobnaę	prepodoben	Afsny		109	11	12	amod														
pogré-bena	погре́-бена	pogrebena	pogrebja	Vmpa-se	Afsnn	109	12	9	acl					1									
býla.	бы́ла.	bila	sъm	Vap--si		109	13	12	aux	pass													
																							
Í	И́	I	i	C		110	1	2	cc				and it happend to one sailor										
slučílo+	слꙋчи́ло+	slučilo	sluča	Vmp--se	Ansnn	110	2	0	root	prf													
sę	сѧ	sę	se	Px---a		110	3	2	expl														
nę´koemu	нѧ́коемꙋ	nękoemu	někoi	Ampdy		110	4	5	det														
koráblenniku	корáбленникꙋ	korablenniku	korabnik	Nmsdy		110	5	2	obl	iobj													
																							
katò	като̀	kato	kato	C		111	1	2	mark				as he had sailed on the sea										
plávalъ	плáвалъ	plavalъ	plavja	Vmp--si	Amsnn	111	2	7	advcl	prf													
býlъ	бы́лъ	bilъ	sъm	Vap--si		111	3	2	aux	pprf				1									
po+	по+	po	po	Sl		111	4	5	case														
móre	мо́ре	more	more	Nnsnn		111	5	2	obl	loc													
i+	и+	i	i	C		111	6	7	cc				(ʺthenʺ) he had succumbed to a grave illness										
razbolę´l+	разболѧ́л+	razbolęl	razboleja	Vmp--se	Amsnn	111	7	0	root	prf													
sę	сѧ	sę	se	Px---a		111	8	7	expl														
býlъ	бы́лъ	bilъ	sъm	Vap--si		111	9	7	aux	pprf													
wt+	ѿ+	ot	ot	Sg		111	10	12	case														
ljútaę	лю́таѧ	ljutaę	ljut	Afsny		111	11	12	amod														
bólestъ,	бо́лестъ,	bolestъ	bolest	Nfsnn		111	12	7	obl	abl													
																							
i	и	i	i	C		112	1	2	cc				and he died										
oumrę´lъ,	оумрѧ́лъ,	oumręlъ	umrja	Vmp--se	Amsnn	112	2	0	root	prf													
																							
i+	и+	i	i	C		113	1	4	cc				and his body was thrown (ʺhe threwʺ) somewhere there										
támo	тáмо	tamo	tamo	R		113	2	4	advmod														
blízu	бли́зꙋ	blizu	blizu	Sg		113	3	4	advmod					1									
izfárlilъ	изфáрлилъ	izfarlilъ	izfъrlja	Vmp--se	Amsnn	113	4	0	root	prf													
trúpъ	трꙋ́пъ	trupъ	trup	Nmsnn		113	5	4	obj														
egw`,	егѡ̀,	ego	toi	Pp3msg		113	6	5	nmod	poss													
																							
i+	и+	i	i	C		114	1	14	cc				and as that dead body was laying on the shore										
katò	като̀	kato	kato	C		114	2	3	mark														
ležálъ	лежáлъ	ležalъ	leža	Vmp--si	Amsnn	114	3	14	advcl	prf													
na+	на+	na	na	Sl		114	4	5	case														
kráĭ	крáй	krai	krai	Nmsnn		114	5	3	obl	loc													
móre	мо́ре	more	more	Nnsnn		114	6	5	nmod	poss													
ónoe	о́ное	onoe	onja	Pd-nsn		114	7	9	det	ext													
mértvoe	ме́ртвое	mertvoe	mъrtъv	Ansny		114	8	9	amod					1									
tě´lo,	тѣ́ло,	tělo	tělo	Nnsnn		114	9	3	nsubj														
načénalo	наче́нало	načenalo	načena	Vmp--se	Ansnn	114	10	14	aux														
bezmě´renъ	безмѣ́ренъ	bezměrenъ	bezměren	Amsnn		114	11	12	amod				an immense stench began to come out of it										
smrádъ	смрáдъ	smradъ	smrad	Nmsnn		114	12	14	nsubj														
da	да	da	da	C		114	13	10	fixed	inf													
izlázy	излáзы	izlazi	izlěza	Vmip3si		114	14	0	root														
wt+	ѿ+	ot	ot	Sg		114	15	16	case														
negw`,	негѡ̀,	nego	toi	Pp3msg		114	16	14	obl	abl													
tolíko	толи́ко	toliko	toliko	Pr		114	17	14	advmod														
po-néže	по-не́же	poneže	poneže	C		114	18	21	mark				so that (ʺbecauseʺ) no one coul pass by (ʺfromʺ) the (ʺthatʺ) road (nearby)	1									
ne+	не+	ne	ne	Qz		114	19	20	advmod														
býlo	бы́ло	bilo	sъm	Vap--si		114	20	21	aux	pass													
vozmóžno	возмо́жно	vozmožno	vъzmožen	Ansnn		114	21	17	advcl														
níkomu	ни́комꙋ	nikomu	nikoi	Pz---d		114	22	21	obl	iobj													
da+	да+	da	da	C		114	23	24	mark	inf													
pominè	поминѐ	pomine	pomina	Vmip3se		114	24	21	acl														
wt+	ѿ+	ot	ot	Sg		114	25	27	case														
toę`	тоѧ̀	toę	toja	Pd-msn		114	26	27	det	ext													
pút	пꙋ́т	put	pǫt	Nmsnn		114	27	24	obl	abl													
																							
i	и	i	i	C		115	1	7	cc				nor the stylite could suffer the stench										
ónyę	о́ныѧ	onię	onja	Pd-msn		115	2	3	det	ext													
stol-pnikъ	стол-пникъ	stolpnikъ	stlъpnik	Nmsny		115	3	7	nsubj					1									
ne+	не+	ne	ne	Qz		115	4	7	advmod														
móžeše	мо́жеше	možeše	moga	Vaii3si		115	5	7	aux														
da+	да+	da	da	C		115	6	5	fixed	inf													
terpì	терпѝ	terpi	tъrpja	Vmip3se		115	7	0	root														
ónago	о́наго	onago	onja	Pd-msg		115	8	9	det														
smráda	смрáда	smrada	smrad	Nmsgn		115	9	7	obj														
																							
i	и	i	i	C		116	1	4	cc				and he was going to leave his pillar and to run away because of that stench										
xóčeše	хо́чеше	xočeše	xoču	Vaii3si		116	2	4	aux	fut													
da	да	da	da	C		116	3	2	fixed	inf													
wstávi	ѡстáви	ostavi	ostavja	Vmip3se		116	4	0	root														
ónyę	о́ныѧ	onię	onja	Pd-msn		116	5	6	det	ext				1									
stóplъ	сто́плъ	stoplъ	stlъp	Nmsnn		116	6	4	obj														
i+	и+	i	i	C		116	7	9	cc														
da	да	da	da	C		116	8	9	aux	inf													
pobě´gne	побѣ́гне	poběgne	poběgna	Vmip3se		116	9	4	conj														
wt+	ѿ+	ot	ot	Sg		116	10	11	case														
negw`	негѡ̀	nego	toi	Pp3msg		116	11	9	obl	abl													
wt	ѿ	ot	ot	Sg		116	12	14	case														
ónyę	о́ныѧ	onię	onja	Pd-msn		116	13	14	det	ext													
smrádъ	смрáдъ	smradъ	smrad	Nmsnn		116	14	9	obl	abl													
																							
I	И	I	i	C		117	1	2	cc				and (so?) he commanded some people to dig a deep hole										
povelę´l'	повелѧ́л͛	povelęlъ	povelja	Vmp--se	Amsnn	117	2	0	root	prf													
na+	на+	na	na	Sa		117	3	5	case														
nę´koĭ	нѧ́кой	nękoi	někoi	Ampnn		117	4	5	det					1									
člvcy	члвцы	člvci	člověk	Nmpny		117	5	2	obl	iobj													
da	да	da	da	C		117	6	7	mark														
iskopáętъ	ископáѧтъ	iskopaętъ	iskopaja	Vmip3pe		117	7	2	advcl														
róvъ	ро́въ	rovъ	rov	Nmsnn		117	8	7	obj														
glubókъ	глꙋбо́къ	glubokъ	glъbok	Amsnn		117	9	8	amod														
i	и	i	i	C		117	10	12	cc				and to bury the stinking body there										
da	да	da	da	C		117	11	12	mark														
zagrebútъ	загребꙋ́тъ	zagrebutъ	zagrabja	Vmip3pe		117	12	7	conj														
ónyĭ	о́ный	onii	onja	Pd-msn		117	13	15	det	ext													
smrádnyĭ	смрáдный	smradnii	smraden	Amsny		117	14	15	amod					1									
trúpъ.	трꙋ́пъ.	trupъ	trup	Nmsnn		117	15	12	obj														
																							
Í	И́	I	i	C		118	1	11	cc				and, as those people were digging the hole,										
katò	като̀	kato	kato	C		118	2	3	mark														
kopáęli	копáѧли	kopaęli	kopaja	Vmpi-pi		118	3	11	advcl	prf													
ónyĭ	о́ный	onii	onja	Pd-mpn		118	4	5	det	ext													
člvcy	члвцы	člvci	člověk	Nmpny		118	5	3	nsubj														
toę`	тоѧ̀	toę	toja	Pd-msn		118	6	7	det	ext													
róvъ	ро́въ	rovъ	rov	Nmsnn		118	7	3	obj														
po+	по+	po	po	Sl		118	8	10	case				by God's will (?) they found a human body										
Bžïju+	Бжїю+	Bžiju	božii	Amsdn		118	9	10	amod	poss													
smotrénïju	смотре́нїю	smotreniju	smotrenie	Nnsdn		118	10	11	obl					1									
naĭšlè	найшлѐ	naišle	naida	Vmia3se		118	11	0	root														
edíno	еди́но	edino	edin	Ansnn		118	12	13	det														
tě´lo	тѣ́ло	tělo	tělo	Nnsnn		118	13	11	obj														
člčskoe	члчское	člčskoe	čelověčeski	Ansny		118	14	13	amod														
ne	не	ne	ne	Qz		118	15	16	advmod				(which was) undecayed (and) healthy, laying in the ground										
izgnílo	изгни́ло	izgnilo	izgnija	Vmp--se	Ansnn	118	16	13	acl	prf													
cě´lo	цѣ́ло	cělo	cěl	Ansnn		118	17	16	conj														
ležálo	лежáло	ležalo	leža	Vmp--si	Ansnn	118	18	17	conj														
ou+	оу+	ou	u	Sa		118	19	20	case														
zemlì,	землѝ,	zemli	zemlja	Nfsdn		118	20	18	obl														
																							
i+	и+	i	i	C		119	1	7	cc				and, as they saw it, they were very amazaed										
katò	като̀	kato	kato	C		119	2	3	mark					1									
víděli	ви́дѣли	viděli	vidja	Vmp--pi	A-pnn	119	3	7	advcl	prf													
egw`	егѡ̀	ego	toi	Pp3msg		119	4	3	obj														
mnógo+	мно́го+	mnogo	mnogo	R		119	5	7	advmod														
sa	са	sa	se	Px---a		119	6	7	expl														
čudíli	чꙋди́ли	čudili	čudja	Vmp--pi	A-pnn	119	7	0	root	prf													
na	на	na	na	Sa		119	8	14	case				because of such a pure and undecayed body										
takóvoe	тако́вое	takovoe	takov	Ansny		119	9	14	amod														
čistoe	чистое	čistoe	čist	Ansny		119	10	14	amod														
i+	и+	i	i	C		119	11	13	cc														
ne+	не+	ne	ne	Qz		119	12	13	advmod														
izgníloe	изгни́лое	izgniloe	izgnija	Ansny	Vmp--se	119	13	10	conj														
tě´lo.	тѣ́ло.	tělo	tělo	Nnsnn		119	14	7	obl	iobj				1									
																							
Alà	Алà	Ala	ala	C		120	1	5	cc				but (those) people were inexperienced, dumb										
býli	бы́ли	bili	sъm	Vmp--pi	A-pnn	120	2	5	cop														
člvě´ci	члвѣ́ци	člvěci	člověk	Nmpny		120	3	5	nsubj														
ne	не	ne	ne	Qz		120	4	5	amod														
iskúsni	искꙋ́сни	iskusni	izkusen	Ampnn		120	5	0	root														
glúpavi,	глꙋ́пави,	glupavi	glupav	Ampnn		120	6	5	conj														
																							
i+	и+	i	i	C		121	1	3	cc				and they did not look at it with care (?)										
nì	нѝ	ni	ne	Qz		121	2	3	advmod														
priglédali	пригле́дали	prigledali	prigledam	Vmp--pe	A-pnn	121	3	0	root	prf													
egw`	егѡ̀	ego	toi	Pp3msg		121	4	3	obj														
nízašto,	ни́защо,	nizašto	nizašto	Qg		121	5	3	advmod					1									
																							
no	но	no	no	C		122	1	2	cc				but they spoke to each other:										
dúmali	дꙋ́мали	dumali	dumam	Vmp--pi	A-pnn	122	2	0	root	prf													
meždú	междꙋ́	meždu	meždu	Si		122	3	4	case														
sebě´	себѣ́	sebě	se	Px---g		122	4	2	obl														
																							
Da+	Да+	Da	da	C		123	1	3	mark	opt			ʺif that was some (kind of) holy bodyʺ										
bỳ	бы̀	bi	bъda	Vao-2se		123	2	3	aux	con													
býlo	бы́ло	bilo	sъm	Vmp--si	Ansnn	123	3	11	advcl	prf													
tovà	товà	tova	tova	Pd-nsn		123	4	3	nsubj														
nę´koĭ	нѧ́кой	nękoi	někoi	Amsny		123	5	7	det														
stóe	сто́е	stoe	svęt	Ansny		123	6	7	amod														
Tě´lo,	Тѣ́ло,	Tělo	tělo	Nnsnn		123	7	3	obl	pred													
Bgъ	Бгъ	Bgъ	bog	Nmsny		123	8	10	nsubj				ʺGod would show some miracles about itʺ	1									
xóčeše	хо́чеше	xočeše	xoču	Vaii3si		123	9	11	aux	fut													
da	да	da	da	C		123	10	9	fixed	inf													
iz'_javì	из͛_ꙗвѝ	izъjavi	izjavja	Vmip3se		123	11	0	root														
za	за	za	za	Sa		123	12	13	case														
negw	негѡ	nego	toi	Pp3msg		123	13	11	obl														
s'	с͛	sъ	s	Si		123	14	16	case														
nę´koĭ	нѧ́кой	nękoi	někoi	Anpnn		123	15	16	det														
čudesà,	чꙋдесà,	čudesa	čudo	Nnpnn		123	16	11	obl														
																							
i	и	i	i	C		124	1	3	cc				and they buried it back to the ground										
páki	пáки	paki	paki	R		124	2	3	advmod														
zasýpali	засы́пали	zasipali	zasipa	Vmp--pe	A-pnn	124	3	0	root	prf													
egw`	егѡ̀	ego	toi	Pp3msg		124	4	3	obj	poss				1									
ou+	оу+	ou	u	Sa		124	5	6	case														
zémlju,	зе́млю,	zemlju	zemlja	Nfsan		124	6	3	obl	loc													
																							
támo	тáмо	tamo	tamo	R		125	1	2	advmod				they threw the stinking corpse inside as well										
fárlili	фáрлили	farlili	fъrlja	Vmp--pe	A-pnn	125	2	0	root	prf													
i	и	i	i	C		125	3	6	amod														
ónyę	о́ныѧ	onię	onja	Pd-msn		125	4	6	det	ext													
smerdę´štïĭ	смердѧ́щїй	smerdęštii	smъrdja	Amsny	Vmpp-sia	125	5	6	amod														
trúpъ,	трꙋ́пъ,	trupъ	trup	Nmsnn		125	6	2	obj														
																							
i	и	i	i	C		126	1	2	cc				and they went to their homes										
poĭšlè	пойшлѐ	poišle	poida	Vmp--pe	A-pnn	126	2	0	root	prf				1									
vъ	въ	vъ	v	Sa		126	3	4	case														
dómy	до́мы	domi	dom	Nmpnn		126	4	2	obl	lat													
svóĭ.	сво́й.	svoi	svoi	Ampnn		126	5	4	amod	poss													
																							
Ou+	Оу+	Ou	u	Sl		127	1	3	case				in that night, one of them, called Georgi									9	Recovery of the Relics
táę	тáѧ	taę	toja	Pd-fsn		127	2	3	det	ext													
nóštъ	но́щъ	noštъ	nošt	Nfsnn		127	3	18	obl	loc													
nę´koĭ	нѧ́кой	nękoi	někoi	Amsny		127	4	5	det														
člvkъ	члвкъ	člvkъ	člověk	Nmsny		127	5	18	nsubj														
wt+	ѿ+	ot	ot	Sg		127	6	7	case														
níxъ	ни́хъ	nixъ	tě	Pp3-pa		127	7	5	nmod	abl													
na+	на+	na	na	Sa		127	8	9	case														
íme	и́ме	ime	ime	Nnsnn		127	9	10	obl														
Gew´rgïa,	Геѡ́ргїа,	Georgia	Georgi	Nmsgy	Nmsoy	127	10	5	acl					1									
štò	що̀	što	što	Pr		127	11	12	mark				who was a Christ-loving man										
býlъ	бы́лъ	bilъ	sъm	Vmp--si	Amsnn	127	12	5	acl	prf													
múžъ	мꙋ́жъ	mužъ	mǫž	Nmsny		127	13	12	obl	pred													
Xrstoljubívъ,	Хрстолюби́въ,	Xrstoljubivъ	xristoljubiv	Amsnn		127	14	13	amod														
na	на	na	na	Sa		127	15	17	case				made a prayer to God in the evening										
toę`	тоѧ̀	toę	toja	Pd-msn		127	16	17	det	ext													
véčerъ	ве́черъ	večerъ	večer	Nmsnn		127	17	18	obl	loc													
pomólil+	помо́лил+	pomolil	pomolja	Vmp--se	Amsnn	127	18	0	root	prf													
sę	сѧ	sę	se	Px---a		127	19	18	expl														
Bgu	Бгꙋ	Bgu	bog	Nmsdy		127	20	18	obl	iobj													
																							
i	и	i	i	C		128	1	2	cc				and he fell asleep										
za-spálъ.	за-спáлъ.	zaspalъ	zaspja	Vmp--se	Amsnn	128	2	0	root	prf				1									
																							
Í	И́	I	i	C		129	1	2	cc				and he saw in his dream a queen, sitting on a shiny throne										
vidě´lъ	видѣ́лъ	vidělъ	vidja	Vmp--si	Amsnn	129	2	0	root	prf													
na	на	na	na	Sl		129	3	4	case														
sóně	со́нѣ	soně	sъn	Nmsln		129	4	2	obl	loc													
nę´koę	нѧ́коѧ	nękoę	někoi	Afsny		129	5	6	det														
Críca	Цри́ца	Crica	carica	Nfsny		129	6	2	obj														
štò	що̀	što	što	Pr		129	7	8	mark														
sědę´la	сѣдѧ́ла	sědęla	sedja	Vmp--si	Afsnn	129	8	6	acl	prf													
na	на	na	na	Sl		129	9	11	case														
Presvět-lomъ	Пресвѣт-ломъ	Presvětlomъ	presvětъl	Amsin		129	10	11	amod					1									
Prestólě,	Престо́лѣ,	Prestolě	prestol	Nmsln		129	11	8	obl	loc													
																							
i	и	i	i	C		130	1	7	cc				and a great many of soldiers staying around her										
mnóžestvo	мно́жество	množestvo	množestvo	Nnsnn		130	2	3	nmod														
mnógw	мно́гѡ	mnogo	mnogo	R		130	3	4	amod														
vóĭny	во́йны	voini	voin	Nmpny		130	4	7	nsubj														
wkolò	ѡколо̀	okolo	okolo	Sg		130	5	6	case														
neę`	неѧ̀	neę	tja	Pp3fsg		130	6	7	obl	loc													
stoę´li:	стоѧ́ли:	stoęli	stoja	Vmp--pi	A-pnn	130	7	0	root	prf				1									
																							
Í	И́	I	i	C		131	1	10	cc				and the Christ-loving man, as he saw them, became afraid										
ónyę	о́ныѧ	onię	onja	Pd-msn		131	2	4	det	ext													
Xrstoljubívyĭ	Хрстолюби́вый	Xrstoljubivii	xristoljubiv	Amsny		131	3	4	amod														
čelově´kъ,	человѣ́къ,	čelověkъ	člověk	Nmsny		131	4	10	nsubj														
katò	като̀	kato	kato	C		131	5	6	mark														
vídělъ	ви́дѣлъ	vidělъ	vidja	Vmp--si	Amsnn	131	6	10	advcl	prf													
tovà	товà	tova	tova	Pd-nsn		131	7	6	obj														
mnógw+	мно́гѡ+	mnogo	mnogo	Ansnn		131	8	10	advmod														
sę	сѧ	sę	se	Px---a		131	9	10	expl														
ou-boę´lъ	оу-боѧ́лъ	ouboęlъ	uboja	Vmp--se	Amsnn	131	10	0	root	prf				1									
																							
i+	и+	i	i	C		132	1	2	cc				and he fell to the ground										
pádnalь	пáдналь	padnalъ	padna	Vmp--se	Amsnn	132	2	0	root	prf													
na	на	na	na	Sa		132	3	4	case														
zemlì,	землѝ,	zemli	zemlja	Nfsdn		132	4	2	obl	lat													
																							
ponéže	поне́же	poneže	poneže	C		133	1	5	cc				because he could not look at her shine (and? of?) beauty										
ne+	не+	ne	ne	Qz		133	2	5	advmod														
možílъ	можи́лъ	možilъ	moga	Vmp--si	Amsnn	133	3	5	aux														
da+	да+	da	da	C		133	4	3	fixed	inf													
gléda	гле́да	gleda	gledam	Vmip3si		133	5	0	root														
svě´tlosti	свѣ́тлости	světlosti	světlost	Nfsgn		133	6	5	obj					1									
krasotỳ	красоты̀	krasoti	krasota	Nfsgn		133	7	6	conj														
eę`.	еѧ̀.	eę	tja	Pp3fsg		133	8	6	nmod	poss													
																							
Í	И́	I	i	C		134	1	7	cc				and one of those shining soldiers stepped out										
edínъ	еди́нъ	edinъ	edin	Amsnn		134	2	7	nsubj														
wt	ѿ	ot	ot	Sg		134	3	6	case														
svě´tlyę	свѣ́тлыѧ	světlię	světъl	Ampny		134	4	6	amod														
ónyę	о́ныѧ	onię	onja	Pd-mpn		134	5	6	det	ext													
Vóĭny	Во́йны	Voini	voin	Nmpny		134	6	2	nmod	abl													
poték'lъ	поте́к͛лъ	potekъlъ	potekna	Vmp--se	Amsnn	134	7	0	root	prf													
																							
i	и	i	i	C		135	1	2	cc				and he took him by hand										
po_élъ	по_е́лъ	poelъ	pojęti	Vmp--se	Amsnn	135	2	0	root	prf				1									
egw`	егѡ̀	ego	toi	Pp3msg		135	3	2	obj														
za	за	za	za	Sa		135	4	5	case														
rúku	рꙋ́кꙋ	ruku	rǫka	Nfsan		135	5	2	obl														
																							
i+	и+	i	i	C		136	1	2	cc				and he raised him										
vozdvígnalъ	воздви́гналъ	vozdvignalъ	vъzdvigna	Vmp--se	Amsnn	136	2	0	root	prf													
egw`,	егѡ̀,	ego	toi	Pp3msg		136	3	2	obj														
																							
i	и	i	i	C		137	1	2	cc				and he said to him:										
rečè	речѐ	reče	reka	Vmia3se		137	2	0	root														
emú:	емꙋ́:	emu	toi	Pp3msd		137	3	2	obl	iobj													
																							
Gew´rgïa	Геѡ́ргїа	Georgia	Georgi	Nmsgy	Nmsoy	138	1	5	vocative				ʺGeorgi, why did you not pay respect to the holy body of Reverend Parascheva?ʺ										
zášto	зáщо	zašto	C	C		138	2	5	cc														
tolí-ko	толи́-ко	toliko	toliko	Pr		138	3	5	advmod					1									
ne+	не+	ne	ne	Qz		138	4	5	advmod														
počétoxte	поче́тохте	početoxte	početa	Vmii2pe		138	5	0	root														
onóe	оно́е	onoe	on	Pd-nsn		138	6	8	det	ext													
stóe	сто́е	stoe	svęt	Ansny		138	7	8	amod														
Tě´lo	Тѣ́ло	Tělo	tělo	Nnsnn		138	8	5	obj														
Prepodóbnyę	Преподо́бныѧ	Prepodobnię	prepodoben	Afsgy		138	9	10	amod														
Paraskéѵi?	Параске́ѵи?	Paraskevi	Paraskeva	Nfsgy		138	10	8	nmod	poss													
																							
nò	но̀	no	no	C		139	1	2	cc				ʺbut (instead) you have buried it together with that stinking corpse?ʺ										
po-gréboxte	по-гре́бохте	pogreboxte	pogreba	Vmii2pe		139	2	0	root					1									
egw`	егѡ̀	ego	toi	Pp3nsg		139	3	2	obj														
so	со	so	s	Si		139	4	7	case														
ónyę	о́ныѧ	onię	onja	Pd-msn		139	5	7	det	ext													
smrádnyę	смрáдныѧ	smradnię	smraden	Amsoy		139	6	7	amod														
trúpъ?	трꙋ́пъ?	trupъ	trup	Nmsny		139	7	2	obl														
																							
skóro	ско́ро	skoro	skoro	R		140	1	3	advmod				ʺyou should go soonʺ										
da+	да+	da	da	C		140	2	3	aux	opt													
poídite	пои́дите	poidite	poida	Vmm-2pe		140	3	0	root														
																							
i+	и+	i	i	C		141	1	3	cc				ʺand you should remove that holy body from thereʺ										
da	да	da	da	C		141	2	3	aux	opt				1									
izvádite	извáдите	izvadite	izvadja	Vmm-2pe		141	3	0	root														
tovà	товà	tova	tova	Pd-nsn		141	4	6	det	ext													
stóe	сто́е	stoe	svęt	Ansny		141	5	6	amod														
Tě´lo	Тѣ́ло	Tělo	tělo	Nnsnn		141	6	3	obj														
wt	ѿ	ot	ot	Sg		141	7	8	case														
támo,	тáмо,	tamo	tamo	R		141	8	3	advmod														
																							
i+	и+	i	i	C		142	1	3	cc				ʺand put it on a honorable placeʺ										
da+	да+	da	da	C		142	2	3	aux	opt													
položíte	положи́те	položite	položa	Vmm-2pe		142	3	0	root														
egw`	егѡ̀	ego	toi	Pp3nsg		142	4	3	obj														
na	на	na	na	Sa		142	5	7	case														
Čestnóe	Честно́е	Čestnoe	česten	Ansny		142	6	7	amod					1									
mě´sto,	мѣ́сто,	město	město	Nnsnn		142	7	3	obl	loc													
																							
ponéže	поне́же	poneže	poneže	C		143	1	5	cc				ʺbecause God is going to (wants?) make His servant famous on the Earthʺ										
xóčetъ	хо́четъ	xočetъ	xoču	Vaip3si		143	2	5	aux	fut													
Bgъ	Бгъ	Bgъ	bog	Nmsny		143	3	5	nsubj														
da	да	da	da	C		143	4	2	fixed	inf													
Proslávi	Прослáви	Proslavi	proslavja	Vmip3se		143	5	0	root														
rabú	рабꙋ́	rabu	raba	Nfsay		143	6	5	obj														
svojù	свою̀	svoju	svoi	Afsay		143	7	6	amod	poss													
na	на	na	na	Sl		143	8	9	case														
zémlju.	зе́млю.	zemlju	zemlja	Nfsan		143	9	5	obl	loc													
																							
To-gíva	То-ги́ва	Togiva	togiva	Pr		144	1	6	advmod				then the shiny queen also said to him:	1									
i	и	i	i	C		144	2	6	cc														
onáę	онáѧ	onaę	onja	Pd-fsn		144	3	5	det	ext													
svě´tlaę	свѣ́тлаѧ	světlaę	světъl	Afsny		144	4	5	amod														
Críca	Цри́ца	Crica	carica	Nfsny		144	5	6	nsubj														
rečè	речѐ	reče	reka	Vmia3se		144	6	0	root														
emú:	емꙋ́:	emu	toi	Pp3msd		144	7	6	obl	iobj													
																							
Skóro	Ско́ро	Skoro	skoro	R		145	1	3	advmod				ʺgo soonʺ										
da+	да+	da	da	C		145	2	3	aux	opt													
poídite	пои́дите	poidite	poida	Vmm-2pe		145	3	0	root														
																							
i+	и+	i	i	C		146	1	3	cc				ʺand take my relics away from that placeʺ										
da	да	da	da	C		146	2	3	aux	opt													
iz-vádite	из-вáдите	izvadite	izvadja	Vmm-2pe		146	3	0	root					1									
wt	ѿ	ot	ot	Sg		146	4	6	case														
ónoe	о́ное	onoe	on	Pd-nsn		146	5	6	det														
mě´sto	мѣ́сто	město	město	Nnsnn		146	6	3	obl	abl													
Móšti	Мо́щи	Mošti	mošti	Nfpnn		146	7	3	obj														
móĭ,	мо́й,	moi	moi	Afpnn		146	8	7	amod	poss													
																							
