text	cyrillic	diplomatic	lemma	PoS_tag	PoS_ext	sent_id	UD_id	UD_ncy	UD_type	UD_ext	page	folio	translation	eol	chapter	ref	desc	lat_header	cyr_header	lat_page_nr	cyr_page_nr	chunk	
ednákь+	еднáкь+	ednakъ	ednak	R		218	2	4	advmod														
mu	мꙋ	mu	toi	Pp3msd		218	3	4	obl	iobj													
prilégna	приле́гна	prilegna	prilegna	Vmia3se		218	4	0	root														
vrě_me	врѣ_ме	vrěme	vrěme	Nnsnn		218	5	4	nsubj					1									
voíska	вои́ска	voiska	voiska	Nnpnn		218	6	8	obj														
da+	да+	da	da	C		218	7	8	mark														
vdígne	вди́гне	vdigne	vdigna	Vmip3se		218	8	5	acl														
da+	да+	da	da	C		218	9	10	mark														
plě´nuva	плѣ́нꙋва	plěnuva	plěnuvam	Vmip3si		218	10	8	advcl														
ne	не	ne	ne	Qz		218	11	12	amod					1									
čьstívi.	чьсти́ви.	čъstivi	čestiv	Ampnn		218	12	10	obj														
i+	и+	i	i	C		218	13	15	cc				and to conquer a lot of land										
da	да	da	da	C		218	14	15	mark														
prěéma	прѣе́ма	prěema	prěema	Vmip3se		218	15	10	conj														
zémlja	зе́млꙗ	zemlja	zemja	Nfsnn		218	16	15	obj														
mnógo.	мно́го.	mnogo	mnogo	R		218	17	16	amod					2									
																							
junáš'skïi.	юнáш͛скїи.	junašskii	junaški	R		219	1	5	advmod		38r	/img/petka/709_38r.jpg	and he heroically, with the divine command, took the land of Macedon and Serres					stěi pétki	стѣи пе́тки	*ѯv*	·ѯв·		
sьs'+	сьс͛+	sъs	s	Si		219	2	4	case														
bžïe	бжїе	bžie	božii	Ansny		219	3	4	amod	poss													
povelě´nïe	повелѣ́нїе	povelěnie	povělenie	Nnsnn		219	4	5	obl														
prě´e	прѣ́е	prěe	prěema	Vmia3se		219	5	0	root					1									
makedón'ska	македо́н͛ска	makedonska	makedonski	Afsnn		219	6	7	amod														
zémlja.	зе́млꙗ.	zemlja	zemja	Nfsnn		219	7	5	obj														
i+	и+	i	i	C		219	8	9	cc														
sě´rь	сѣ́рь	sěrъ	Sěr	Nmsnn		219	9	7	conj														
i+	и+	i	i	C		219	10	12	cc				and the Mount Athos, that is, the Holy Mountain										
aѳonь´_ska	аѳонь́_ска	aѳonъska	atonski	Afsny		219	11	12	amod					1									
góra	го́ра	gora	gora	Nfsnn		219	12	9	conj														
sïi_rě´čь	сїи_рѣ́чь	siirěčъ	sireč	Qg		219	13	15	mark														
sta	ста	sta	svęt	Afsny		219	14	15	amod														
góra.	го́ра.	gora	gora	Nfsnn		219	15	12	acl														
i+	и+	i	i	C		219	16	19	cc				and the cities around Salonica										
okó_lo	око́_ло	okolo	okolo	Sg		219	17	19	case					1									
štó+	що́+	što	što	Pq		219	18	19	mark														
sa+	са+	sa	sъm	Vmip3pi		219	19	12	conj														
grádóve	грáдо́ве	gradove	grad	Nmpnn		219	20	19	nsubj														
sólunь.	со́лꙋнь.	solunъ	Solun	Nmsnn		219	21	19	conj														
i+	и+	i	i	C		219	22	24	cc				and all the land of Thessaly										
síčka	си́чка	sička	vsičъk	Afsnn		219	23	24	amod														
ze_mlja	зе_млꙗ	zemlja	zemja	Nfsnn		219	24	21	conj					1									
ѳetalïíska.	ѳеталїи́ска.	ѳetaliiska	tetaliiski	Afsny		219	25	24	amod														
																							
i+	и+	i	i	C		220	1	3	cc				and he took both Triballia (Serbia) and Dalmatia, which is a country of Albanians										
triʺ_válïa	триʺ_вáлїа	trivalia	Trivalia	Nfsnn		220	2	3	obj														
ouze.	оузе.	ouze	vzema	Vmia3se		220	3	0	root					1									
táka	тáка	taka	taka	Pr		220	4	6	advmod														
i+	и+	i	i	C		220	5	6	cc														
dal'má_tïa	дал͛мá_тїа	dalmatia	Dalmatia	Nfsnn		220	6	2	conj														
štô+	що̂+	što	što	Pq		220	7	9	mark														
arbanáška	арбанáшка	arbanaška	arbanaški	Afsnn		220	8	9	amod														
drь_žáva.	дрь_жáва.	drъžava	dъržava	Nfsnn		220	9	6	acl					1									
																							
i+	и+	i	i	C		221	1	2	cc				and he conquered (it) up to Dyrrhacium										
prě´e	прѣ́е	prěe	prěema	Vmia3se		221	2	0	root														
i+	и+	i	i	C		221	3	5	amod														
do+	до+	do	do	Sg		221	4	5	case														
dráča.	дрáча.	drača	Drač	Nmsgn		221	5	2	obl														
																							
i+	и+	i	i	C		222	1	7	cc				and he placed bright and honorable metropolites and bishops to all the lands he conquered										
po+	по+	po	po	Sl		222	2	4	case														
síčki	си́чки	sički	vsičъk	Afpnn		222	3	4	amod														
ze_mli	зе_мли	zemli	zemja	Nfpnn		222	4	7	obl	loc				1									
gdeʺ	гдеʺ	gde	gde	Pq		222	5	6	mark														
prě´e	прѣ́е	prěe	prěema	Vmia3se		222	6	4	acl														
postá_vi	постá_ви	postavi	postavja	Vmia3se		222	7	0	root														
mitropólïtje	митропо́лїтѥ	mitropolitje	mitropolit	Nmpny		222	8	7	obj					1									
i	и	i	i	C		222	9	10	cc														
epskpy	епскпы	epskpi	episkop	Nmpny		222	10	8	conj														
svě´tli.	свѣ́тли.	světli	světъl	Ampnn		222	11	8	amod														
i+	и+	i	i	C		222	12	13	cc														
blgočь´stivyi.	блгочь́стивыи.	blgočъstivii	blagočestiv	Ampnn		222	13	11	conj					1									
sьs'+	сьс͛+	sъs	s	Si		222	14	17	case				by his golden bulls, which are now stored in the famous lavra on the Holy Mountain										
negovy	неговы	negovi	negov	Ampnn		222	15	17	amod	poss													
stïi	стїи	stii	svęt	Ampnn		222	16	17	amod														
xrisovúli.	хрисовꙋ́ли.	xrisovuli	xrisovul	Nmpnn		222	17	7	obl														
što+	що+	što	što	Pq		222	18	19	mark														
sâ	сâ	sa	sъm	Vmip3pi		222	19	17	acl														
segà	сегà	sega	sega	R		222	20	19	advmod					1									
u+	ꙋ+	u	u	Sg		222	21	23	case														
slávnaa	слáвнаа	slavnaa	slaven	Afsnn		222	22	23	amod														
lávra.	лáвра.	lavra	lavra	Nfsnn		222	23	17	obl	loc													
ú+	ꙋ́+	u	u	Sg		222	24	26	case														
stěi	стѣи	stěi	svęt	Afsdy		222	25	26	amod														
górě.	го́рѣ.	gorě	gora	Nfsdn		222	26	23	nmod	loc													
																							
i+	и+	i	i	C		223	1	10	cc				and he wasn't satisfied by the lands he conquered										
nè+	нѐ+	ne	ne	Qz		223	2	3	advmod														
tá_kmo	тá_кмо	takmo	tъkmo	R		223	3	7	advmod					1									
tïja	тїꙗ	tija	tija	Pd-fpn		223	4	5	det	ext													
zémli.	зе́мли.	zemli	zemja	Nfpnn		223	5	7	obj														
katô	като̂	kato	kato	C		223	6	7	mark														
prěe	прѣе	prěe	prěema	Vmia3se		223	7	10	advcl														
dá+	дá+	da	da	C		223	8	7	aux	opt													
se	се	se	se	Px---a		223	9	10	expl														
w_stávi,	ѡ_стáви,	ostavi	ostavja	Vmip3se		223	10	0	root					1									
i+	и+	i	i	C		223	11	15	cc														
da	да	da	da	C		223	12	15	mark														
mú+	мꙋ́+	mu	toi	Pp3msd		223	13	15	obl	iobj													
se	се	se	se	Px---a		223	14	15	expl														
dosádi.	досáди.	dosadi	dosadja	Vmip3se		223	15	10	conj														
																							
ami	ами	ami	ami	C		224	1	2	cc				but he marched to Tsarigrad as well										
poídè	пои́дѐ	poide	poida	Vmia3se		224	2	0	root														
i+	и+	i	i	C		224	3	5	amod														
na	на	na	na	Sa		224	4	5	case					1									
cári_grádь	цáри_грáдь	carigradъ	Carigrad	Nmsnn		224	5	2	obl	lat													
																							
i+	и+	i	i	C		225	1	3	cc				and he took it										
négo	не́го	nego	toi	Pp3msg		225	2	3	obj														
prě´e.	прѣ́е.	prěe	prěema	Vmia3se		225	3	0	root														
																							
i+	и+	i	i	C		226	1	6	cc				and the Franks there bowed to him										
štô	що̂	što	što	Pq		226	2	3	mark														
bě´xa	бѣ́ха	běxa	sъm	Vmii3pi		226	3	5	acl					1									
támo	тáмо	tamo	tamo	R		226	4	3	advmod														
frén'ci.	фре́н͛ци.	frenci	frenci	Nmpny		226	5	6	nsubj														
pokloníxa+	поклони́ха+	poklonixa	poklonja	Vmii3pe		226	6	0	root														
mu+	мꙋ+	mu	toi	Pp3msd		226	7	6	obl	iobj													
se	се	se	se	Px---a		226	8	6	expl														
																							
i+	и+	i	i	C		227	1	2	cc				and they surrenderred to him to be his subjects										
prědá_doxa+	прѣдá_доха+	prědadoxa	prědam	Vmii3pe		227	2	0	root					1									
mu+	мꙋ+	mu	toi	Pp3msd		227	3	2	obl	iobj													
se	се	se	se	Px---a		227	4	2	expl														
da+	да+	da	da	C		227	5	6	mark														
sà	сà	sa	sъm	Vmip3si		227	6	2	advcl														
négova	не́гова	negova	negov	Afsnn		227	7	8	amod														
raja.	раꙗ.	raja	raja	Nfsny		227	8	5	obj				and to pay him tax										
i+	и+	i	i	C		227	9	13	cc														
dánь	дáнь	danъ	dan	Nmsnn		227	10	13	obj														
dá+	дá+	da	da	C		227	11	13	aux														
mu	мꙋ	mu	toi	Pp3msd		227	12	13	obl					1									
dávatь.	дáвать.	davatъ	davam	Vmip3pi		227	13	6	conj														
																							
I+	И+	i	i	C		228	1	7	cc				and as he conquered there everything									12	Translation to Tarnovo
takà	такà	taka	taka	Pr		228	2	7	advmod														
síčko	си́чко	sičko	vsičъk	Ansnn		228	3	6	obj														
tamô	тамо̂	tamo	tamo	R		228	4	6	advmod														
katô	като̂	kato	kato	C		228	5	6	mark					1									
prě´e,	прѣ́е,	prěe	prěema	Vmia3se		228	6	7	advcl														
razbrá+	разбрá+	razbra	razbera	Vmia3se		228	7	0	root				he heard about the glory of St Petka too										
se	се	se	se	Px---a		228	8	7	expl														
i+	и+	i	i	C		228	9	11	amod														
do+	до+	do	do	Sg		228	10	11	case														
négo	не́го	nego	toi	Pp3msg		228	11	7	obl	lat													
stě	стѣ	stě	svęt	Amsdy		228	12	13	amod														
pétki,	пе́тки,	petki	Petka	Nfsgy		228	13	14	nmod	poss				1									
sláva+	слáва+	slava	slava	Nfsnn		228	14	7	nsubj														
ta.	та.	ta	tъ	Pd-fsn		228	15	14	det	p_nom													
kákь+	кáкь+	kakъ	kak	Pq		228	16	18	mark				how she was holy and performed healings and miracles										
e	е	e	sъm	Vmip3si		228	17	18	cop														
staa	стаа	staa	svęt	Afsny		228	18	14	acl														
i+	и+	i	i	C		228	19	21	cc														
kákь	кáкь	kakъ	kak	Pq		228	20	21	mark														
číny	чи́ны	čini	činja	Vmip3si		228	21	18	conj					1									
iscělénïe	исцѣле́нїе	iscělenie	izcělenie	Nnsnn		228	22	21	obj														
i+	и+	i	i	C		228	23	24	cc														
čjúdesa	чю́деса	čjudesa	čudo	Nnpnn		228	24	22	conj														
																							
tvrь´dě+	тврь́дѣ+	tvrъdě	tvъrdě	R		229	1	5	advmod				he thought much (lit. ʺlaid to his mindʺ) about St Petka										
si	си	si	se	Px---d		229	2	5	expl														
na+	на+	na	na	Sa		229	3	4	case														
umь	ꙋмь	umъ	um	Nmsnn		229	4	5	obl	lat				2									
polóži	поло́жи	položi	položa	Vmia3se		229	5	0	root		38v	/img/petka/709_38v.jpg											
za+	за+	za	za	Sa		229	6	8	case														
staa	стаа	staa	svęt	Afsny		229	7	8	amod														
pétka.	пе́тка.	petka	Petka	Nfsny		229	8	5	obl														
																							
i	и	i	i	C		230	1	2	cc				and his heart burned (with desire)										
raspáli+	распáли+	raspali	razpalja	Vmia3se		230	2	0	root														
mu	мꙋ	mu	toi	Pp3msd		230	3	2	obl	iobj				1									
se	се	se	se	Px---a		230	4	2	expl														
srdce+	срдце+	srdce	sъrdce	Nnsnn		230	5	2	nsubj														
to,	то,	to	tъ	Pd-nsn		230	6	5	det	p_nom													
																							
katô	като̂	kato	kato	C		231	1	2	mark				ʺas the deer pants for streams of waterʺ										
Elénь	Єле́нь	elenъ	elen	Nmsny		231	2	11	advcl														
kóga	ко́га	koga	koga	Pq		231	3	4	mark														
oždeně´e	ожденѣ́е	oždeněe	ožъdneja	Vmip3se		231	4	2	acl					1									
za+	за+	za	za	Sa		231	5	6	case														
vodâ.	водâ.	voda	voda	Nfsnn		231	6	4	obl														
takà	такà	taka	taka	Pr		231	7	11	advmod				so did the King John Asen crave to gain those holy relics										
i+	и+	i	i	C		231	8	9	amod														
cárь	цáрь	carъ	car	Nmsny		231	9	11	nsubj														
asěnь	асѣнь	asěnъ	Asěn	Nmsny		231	10	9	appos														
poželâ	пожелâ	požela	poželaja	Vmia3se		231	11	0	root														
kákъ	кáкъ	kakъ	kak	Pq		231	12	15	mark					1									
da+	да+	da	da	C		231	13	12	fixed														
sà	сà	sa	se	Px---a		231	14	15	expl														
dobïe	добїе	dobie	dobija	Vmip3se		231	15	11	advcl														
do+	до+	do	do	Sg		231	16	19	case														
wnïa	ѡнїа	onia	onija	Pd-npn		231	17	19	det	ext													
stïe	стїе	stie	svęt	Anpny		231	18	19	amod														
móšti.	мо́щи.	mošti	mošti	Nfpnn		231	19	15	obl														
																							
zaštô	защо̂	zašto	zaštoto	C		232	1	7	cc				for her grace and miracles were spread around the whole world	1									
bě´še+	бѣ́ше+	běše	sъm	Vaii3si		232	2	7	aux	pprf													
sa	са	sa	se	Px---a		232	3	7	expl														
po+	по+	po	po	Sl		232	4	6	case														
síčkïi	си́чкїи	sičkii	vsičъk	Amsny		232	5	6	amod														
svě´tь	свѣ́ть	světъ	svět	Nmsnn		232	6	7	obl	loc													
rasprostrě´_la	распрострѣ́_ла	rasprostrěla	razprostrěja	Vmp--se	Afsnn	232	7	0	root					1									
blgdtь	блгдть	blgdtъ	blagodat	Afsnn		232	8	9	amod	poss													
neína.	неи́на.	neina	nein	Nfsnn		232	9	7	nsubj														
i+	и+	i	i	C		232	10	12	cc														
néino	не́ино	neino	nein	Ansnn		232	11	12	amod	poss													
čjúdo.	чю́до.	čjudo	čudo	Nnsnn		232	12	9	conj														
																							
i+	и+	i	i	C		233	1	2	cc				and the king went to Tarnovo										
poí_de+	пои́_де+	poide	poida	Vmia3se		233	2	0	root					1									
si	си	si	se	Px---d		233	3	2	expl														
crь	црь	crъ	car	Nmsny		233	4	2	nsubj														
na+	на+	na	na	Sa		233	5	6	case														
trь´novь.	трь́новь.	trъnovъ	Tъrnovo	Nmsnn		233	6	2	obl	lat													
																							
umísli	ꙋми́сли	umisli	umislja	Vmia3se		234	1	0	root				and conceived good terms (of peace with Franks), pleasing to God										
Edínь	Єди́нь	edinъ	edin	Amsnn		234	2	3	det					1									
zgóvorь	зго́ворь	zgovorъ	zgovor	Nmsnn		234	3	1	obj														
dóbrь	до́брь	dobrъ	dobъr	Amsnn		234	4	3	amod														
i+	и+	i	i	C		234	5	7	cc														
bu	бꙋ	bu	bog	Nmsdy		234	6	7	nmod	iobj													
ougodénь.	оугоде́нь.	ougodenъ	ugoden	Amsnn		234	7	4	conj														
																							
I+	И+	i	i	C		235	1	3	cc				and then he sent a command to the Franks in Tsarigrad										
togá_zi	тогá_зи	togazi	togazi	Pr		235	2	3	advmod					1									
pústi	пꙋ́сти	pusti	pustja	Vmia3se		235	3	0	root														
povelě´nïe	повелѣ́нїе	povelěnie	povelěnie	Nnsnn		235	4	3	obj														
na+	на+	na	na	Sa		235	5	6	case														
cri_grad'.	цри_град͛.	crigrad	Carigrad	Nmsnn		235	6	3	obl	lat													
štô	що̂	što	što	Pq		235	7	8	mark					1									
bě´xa	бѣ́ха	běxa	sъm	Vmii3pi		235	8	6	acl														
tamô	тамо̂	tamo	tamo	R		235	9	8	advmod														
fren'ci	френ͛ци	frenci	frenci	Nmpny		235	10	8	acl														
																							
rče	рче	rče	reka	Vmia3se		236	1	0	root				and he said to them:										
imь	имь	imъ	tě	Pp3-pd		236	2	1	obl	iobj													
																							
ne+	не+	ne	ne	Qz		237	1	2	advmod				ʺI don't want your silver, nor gold, nor pearls, nor precious stonesʺ										
íštu	и́щꙋ	ištu	iskam	Vmip1si		237	2	0	root					1									
vámь	вáмь	vamъ	vie	Pp2-pd		237	3	2	obl	iobj													
nì	нѝ	ni	ni	C		237	4	5	cc														
srébro	сре́бро	srebro	srebro	Nnsnn		237	5	2	obj														
nì+	нѝ+	ni	ni	C		237	6	7	cc														
zláto.	злáто.	zlato	zlato	Nnsnn		237	7	5	conj														
nì+	нѝ+	ni	ni	C		237	8	9	cc														
bisérь	бисе́рь	biserъ	biser	Nmsnn		237	9	7	conj					1									
nì+	нѝ+	ni	ni	C		237	10	11	cc														
kámenïe	кáменїе	kamenie	kamenie	Nnsnn		237	11	9	conj														
mnógo_cě´n'no.	мно́го_цѣ́н͛но.	mnogocěnno	mnogocěnen	Ansnn		237	12	11	amod														
																							
amí+	ами́+	ami	ami	C		238	1	3	cc				ʺbut I want from you (something), which is in your Frankish land the town of Epibatesʺ										
vi	ви	vi	vie	Pp2-pa		238	2	3	obl	iobj													
ištem	ищем	ištem	iskam	Vmip1si	Vmip1pi	238	3	0	root					1									
štô+	що̂+	što	što	Pq		238	4	5	mark														
e	е	e	sъm	Vmip3si		238	5	3	advcl														
na+	на+	na	na	Sl		238	6	9	case														
váša	вáша	vaša	vaš	Afsnn		238	7	9	amod	poss													
fren'ska	френ͛ска	frenska	frenski	Afsnn		238	8	9	amod														
drьžáva.	дрьжáва.	drъžava	dъržava	Nfsnn		238	9	5	obl	loc													
grad	град	grad	grad	Nmsnn		238	10	5	nsubj					1									
Epϋvati	Єпѷвати	epѵvati	Epivati	Nmpnn		238	11	10	appos														
déto+	де́то+	deto	deto	Pr		238	12	13	mark				ʺwhere the relics of the St Petka are placedʺ										
sa	са	sa	imam	Vmip3si		238	13	10	acl														
móšti	мо́щи	mošti	mošti	Nfpnn		238	14	13	obj														
stěi	стѣи	stěi	svęt	Afsdy		238	15	16	amod														
pé_t'ky.	пе́_т͛кы.	petki	Petka	Nfsgy		238	16	14	nmod	poss				1									
tovâ	товâ	tova	tova	Pd-nsn		238	17	19	det	ext			ʺto give me this holy body with its coffinʺ										
stoe	стое	stoe	svęt	Ansny		238	18	19	amod														
tě´lo	тѣ́ло	tělo	tělo	Nnsnn		238	19	22	obj														
da+	да+	da	da	C		238	20	22	mark														
mì	мѝ	mi	az	Pp1-sd		238	21	22	obl	iobj													
dadé_te	даде́_те	dadete	dam	Vmip2pe		238	22	3	advcl					1									
sьs'+	сьс͛+	sъs	s	Si		238	23	24	case														
kovьčagá+	ковьчагá+	kovъčaga	kovčeg	Nmsgn	Nmson	238	24	22	obl														
t+	т+	t	tъ	Pd-msn		238	25	24	det	p_nom													
sî	си̂	si	se	Px---d		238	26	24	nmod	poss													
																							
tol'kozi	тол͛кози	tolkozi	tolkozi	Pr		239	1	4	advmod				ʺso much and this is what I want from youʺ										
i+	и+	i	i	C		239	2	3	cc														
tovâ	товâ	tova	tova	Pd-nsn		239	3	4	obj	ext				1									
ištém	ище́м	ištem	iskam	Vmip1si	Vmip1pi	239	4	0	root														
wt+	ѿ+	ot	ot	Sg		239	5	6	case														
vásь.	вáсь.	vasъ	vie	Pp2-pg		239	6	4	obl														
																							
Tovâ	Товâ	tova	tova	Pd-nsn		240	1	10	obj	ext			as the Franks in Tsarigrad heard it, they were ready (to accept)										
káto	кáто	kato	kato	C		240	2	3	mark														
razbrá_xa	разбрá_ха	razbraxa	razbera	Vmii3pe		240	3	10	advcl					1									
frén'ci.	фре́н͛ци.	frenci	frenci	Nmpny		240	4	10	nsubj														
štô	що̂	što	što	Pq		240	5	6	mark														
bě´xa	бѣ́ха	běxa	sъm	Vmii3pi		240	6	4	acl														
ou+	оу+	ou	u	Sg 		240	7	8	case														
cri_grádь.	цри_грáдь.	crigradъ	Carigrad	Nmsnn		240	8	6	obl	loc				1									
gotó_vi	гото́_ви	gotovi	gotov	Ampnn		240	9	10	obl	pred													
stánaxa	стáнаха	stanaxa	stana	Vmii3pe		240	10	0	root														
																							
i+	и+	i	i	C		241	1	2	cc				and they obeyed the king with all their heart										
poslušáxa	послꙋшáха	poslušaxa	poslušam	Vmii3pe		241	2	0	root														
cra	цра	cra	car	Nmsgy		241	3	2	obj					1									
sь+	сь+	sъ	s	Si		241	4	6	case														
síčko	си́чко	sičko	vsičъk	Ansnn		241	5	6	amod														
srdce.	срдце.	srdce	sъrdce	Nnsnn		241	6	2	obl														
																							
i+	и+	i	i	C		242	1	2	cc				and they bowed to his command										
pokloníxa+	поклони́ха+	poklonixa	poklonja	Vmii3pe		242	2	0	root														
se	се	se	se	Px---a		242	3	2	expl														
na+	на+	na	na	Sa		242	4	7	case														
negó_vo+	него́_во+	negovo	negov	Ansnn		242	5	7	amod	poss				2									
to	то	to	tъ	Pd-nsn		242	6	5	det	p_adj	39r	/img/petka/709_39r.jpg						stěi pétki	стѣи пе́тки	*ѯg*	·ѯг·		
povelě´nïe.	повелѣ́нїе.	povelěnie	povelěnie	Nnsnn		242	7	2	obl	iobj													
																							
i+	и+	i	i	C		243	1	2	cc				and they sent a letter of respect to the king										
pústi_xa	пꙋ́сти_ха	pustixa	pustja	Vmii3pe		243	2	0	root														
pisánïe	писáнїе	pisanie	pisanie	Nnsnn		243	3	2	obj														
i+	и+	i	i	C		243	4	5	cc					1									
póklonь	по́клонь	poklonъ	poklon	Nmsnn		243	5	3	conj														
do+	до+	do	do	Sg		243	6	7	case														
cára.	цáра.	cara	car	Nmsgy		243	7	2	obl	lat													
																							
i+	и+	i	i	C		244	1	2	cc				and they said:										
rékoxa	ре́коха	rekoxa	reka	Vmii3pe		244	2	0	root														
																							
da+	да+	da	da	C		245	1	2	aux	opt			ʺyour will be done, o king for many yearsʺ										
búde	бꙋ́де	bude	bъda	Vmip3se		245	2	0	root														
vólja	во́лꙗ	volja	volja	Nfsnn		245	3	2	nsubj					1									
tvojà	твоꙗ̀	tvoja	tvoi	Afsny		245	4	3	amod	poss													
mnógo_lě´tny	мно́го_лѣ́тны	mnogolětni	mnogolěten	Amsny		245	5	6	amod														
cru.	црꙋ.	cru	car	Nmsvy		245	6	2	vocative														
																							
štô	що̂	što	što	Pq		246	1	2	mark				ʺtake what you wishʺ										
ištéšь	ище́шь	ištešъ	iskaš	Vmip2si		246	2	3	advcl					1									
ouzmi	оузми	ouzmi	vzema	Vmm-2se		246	3	0	root														
																							
ako	ако	ako	ako	C		247	1	6	mark				ʺeven if you want our souls, we kneel before youʺ (ʺthe soul from usʺ)										
ištéšь	ище́шь	ištešъ	i	C		247	2	3	amod														
i	и	i	i	Nfsoy		247	3	6	obj														
dša+	дша+	dša	nie	Pd-fsn		247	4	3	det	p_nom													
ta+	та+	ta	tъ	Pd-fsn		247	5	6	obl	iobj													
ny	ны	ni	iskam	Vmip2si		247	6	10	advcl														
nïé+	нїе́+	nie	nie	Pp1-pn		247	7	10	nsubj														
sa	са	sa	se	Px---a		247	8	10	expl					1									
tebě`	тебѣ̀	tebě	ti	Pp2-sg	Pp2-sd	247	9	10	obl	iobj													
pokljánjame.	поклꙗ́нꙗме.	pokljanjame	poklanjam	Vmip1pi		247	10	0	root														
i+	и+	i	i	C		247	11	12	cc				ʺand we will give you (that) and you will have (it) at onceʺ (?)										
da+	да+	da	da	Vmn---e		247	12	10	conj														
ti+	ти+	ti	ti	Pp2-sd		247	13	12	obl	iobj													
štémь	ще́мь	štemъ	štja	Vaip1si		247	14	12	aux	fut													
i+	и+	i	i	C		247	15	17	cc														
da+	да+	da	da	C		247	16	17	mark														
bade	баде	bade	bъda	Vmip3se		247	17	12	conj					1									
ou+	оу+	ou	u	Sg		247	18	20	case														
dóbrь	до́брь	dobrъ	dobъr	Amsnn		247	19	20	amod														
čas.	час.	čas	čas	Nmsnn		247	20	17	obl														
																							
Tovà	Товà	tova	tova	Pd-nsn		248	1	3	obj	ext			as the king heard it, he was overcome with joy										
katô	като̂	kato	kato	C		248	2	3	mark														
čjû	чю̂	čju	čuja	Vmia3si		248	3	6	advcl														
crь.	црь.	crъ	car	Nmsny		248	4	6	nsubj														
i+	и+	i	i	C		248	5	6	cc														
wbrá_duva+	ѡбрá_дꙋва+	obraduva	obraduja	Vmia3se		248	6	0	root					1									
se	се	se	se	Px---a		248	7	6	expl														
																							
i+	и+	i	i	C		249	1	2	cc				and he felt as he was flying in the skies										
mně´_še+	мнѣ́_ше+	mněše	mněja	Vmii3si		249	2	0	root														
mu+	мꙋ+	mu	toi	Pp3msd		249	3	2	obl	iobj													
se.	се.	se	se	Px---a		249	4	2	expl														
kol'ko	кол͛ко	kolko	kolko	Pq		249	5	7	advmod														
da+	да+	da	da	C		249	6	7	mark														
letì	летѝ	leti	letja	Vmip3si		249	7	2	advcl					1									
i+	и+	i	i	C		249	8	10	cc														
da+	да+	da	da	C		249	9	10	mark														
frьka.	фрька.	frъka	fъrkam	Vmip3si		249	10	7	conj														
pod'+	под͛+	pod	po	Sl		249	11	12	case														
nebe+	небе+	nebe	nebe	Nnsnn		249	12	10	obl														
to	то	to	tъ	Pd-nsn		249	13	12	det	p_nom													
																							
i+	и+	i	i	C		250	1	6	cc				and he didn't know what to do because of the great joy										
wt+	ѿ+	ot	ot 	Sg		250	2	4	case														
golě´ma	голѣ́ма	golěma	golěm	Afsnn		250	3	4	amod														
radó_stь	радо́_сть	radostъ	radost	Nfsnn		250	4	6	obl					1									
né+	не́+	ne	ne	Qz		250	5	6	advmod														
maše	маше	maše	imam	Vmii3si		250	6	0	root														
kámo	кáмо	kamo	kamo	R		250	7	10	advmod														
štô	що̂	što	što	Pq		250	8	10	mark														
da+	да+	da	da	C		250	9	8	fixed														
stóri.	сто́ри.	stori	storja	Vmip3se		250	10	6	advcl														
																							
zaštô	защо̂	zašto	zaštoto	C		251	1	2	cc				for he thought:	1									
míslěše	ми́слѣше	mislěše	mislja	Vmii3si		251	2	0	root														
																							
ako+	ако+	ako	ako	C		252	1	3	mark				ʺif I give away all my gold and silverʺ										
sì	сѝ	si	se	Px---d		252	2	3	expl														
izdámь	издáмь	izdamъ	izdam	Vmip3se		252	3	15	advcl														
síčko	си́чко	sičko	vsičъk	Ansnn		252	4	5	amod														
zláto	злáто	zlato	zlato	Nnsnn		252	5	3	obj					1									
i+	и+	i	i	C		252	6	7	cc														
srébro	сре́бро	srebro	srebro	Nnsnn		252	7	5	conj														
zaédno	зае́дно	zaedno	zaedno	R		252	8	15	cc				ʺI would give the half of my kingdom together with itʺ										
i+	и+	i	i	C		252	9	15	cc														
polovína	полови́на	polovina	polovina	Nfsnn		252	10	15	obj														
wt+	ѿ+	ot	ot	Sg		252	11	12	case														
crstvo+	црство+	crstvo	carstvo	Nnsnn		252	12	10	nmod														
to+	то+	to	tъ	Pd-nsn		252	13	12	det	p_nom													
sî	си̂	si	se	Px---d		252	14	12	nmod	poss				1									
dá+	дá+	da	da	Vmn---e		252	15	0	root				ʺonly to bring St Petka to my kingdomʺ										
štemь	щемь	štemъ	štja	Vaip1si		252	16	15	aux	fut													
tь^kmo	ть̂кмо	tъkmo	tъkmo	R		252	17	21	advmod														
staa	стаа	staa	svęt	Afsny		252	18	19	amod														
pétka	пе́тка	petka	Petka	Nfsny		252	19	21	obj														
da+	да+	da	da	C		252	20	21	mark														
prěné_semь	прѣне́_семь	prěnesemъ	prěnesa	Vmip1se	Vmip1pe	252	21	15	advcl					1									
na+	на+	na	na	Sa		252	22	24	case														
móe	мо́е	moe	moi	Ansny		252	23	24	amod	poss													
crstvo.	црство.	crstvo	carstvo	Nnsnn		252	24	21	obl	lat													
																							
i+	и+	i	i	C		253	1	3	cc				and then he sent the holy man Marko, Metropolite of Great Preslav with great honors										
togázi	тогáзи	togazi	togazi	Pr		253	2	3	advmod														
pusti	пꙋсти	pusti	pustja	Vmia3se		253	3	0	root														
prě_osšténnago	прѣ_осще́ннаго	prěosštennago	prěosvęšten	Amsgy		253	4	5	amod					1									
