text	cyrillic	diplomatic	lemma	PoS_tag	PoS_ext	sent_id	UD_id	UD_ncy	UD_type	UD_ext	page	folio	translation	eol	chapter	ref	desc	lat_header	cyr_header	lat_page_nr	cyr_page_nr	chunk	
nósat	νόσατ	nosat	nosja	Vmip3pi		274	9	3	advcl														
mó_śti+	μό_ϛη+	mošti	mošti	Nfpnn		274	10	9	obj					2									
ti+	τη+	ti	tъ	Pd-mpn		274	11	10	det	p_nom	37v	/img/petka/1064_37v.jpg						zjuvéenitu+ i na+ sfetáe	ζιꙋβέενητꙋ+ η να+ σφετάε				
i	η	i	tja	C		274	12	15	expl														
na+	να+	na	na	Sa		274	13	15	case														
sfetáe	σφετάε	sfetae	svęt	Afsny		274	14	15	amod														
pétka	πέτκα	petka	Petka	Nfsny		274	15	10	nmod	poss													
i+	η+	i	i	C		274	16	17	amod				the king too went out of the city on foot										
tzár	τζάρ	car	car	Nmsny		274	17	19	nsubj														
tugı´ṣ	τꙋγίς	tugis	togizi	Pr		274	18	19	advmod														
izlézi	ηζλέζη	izlezi	izlěza	Vmia3se		274	19	0	root					1									
ut+	ꙋτ+	ut	ot	Sg		274	20	21	case														
gradá	γραδά	grada	grad	Nmsgy		274	21	19	obl	abl													
pisjá	πησιά	pišja	pěš	R		274	22	19	advmod														
i	η	i	i	C		274	23	24	cc				(with) Queen Elena, his mother										
máika+	μάηκα+	maika	maika	Nfsny		274	24	17	conj														
mu	μꙋ	mu	toi	Pp3msd		274	25	24	nmod	poss													
tzarı´tza	τζαρίτζα	carica	carica	Nfsny		274	26	24	appos														
eléna,	ελένα,	elena	Elena	Nfsny		274	27	26	appos					1									
i	η	i	i	C		274	28	31	cc				and Anna, his queen with all their boyars										
négova+	νέγοβα+	negova	negov	Afsnn		274	29	31	amod	poss													
ta	τα	ta	tъ	Pd-fsn		274	30	29	det	p_adj													
tzarı´tza	τζαρίτζα	carica	carica	Nfsny		274	31	24	conj														
ánna	άννα	anna	Anna	Nfsny		274	32	31	appos														
sàṣ	σὰς	sas	s	Si		274	33	38	case														
sítzki+	σήτζκη+	sički	vsičъk	Ampnn		274	34	38	amod														
tı+	τι+	ti	tъ	Pd-mpn		274	35	34	det	p_adj													
si	ση	si	se	Px---d		274	36	37	expl														
té-xnı	τέ-χνι	texni	těxen	Ampnn		274	37	38	amod	poss				1									
mpolérı.	μπολέρι.	boleri	bolěrin	Nmpny		274	38	19	obl														
																							
i	η	i	i	C		275	1	17	cc				and the Patriarch lord Vasilii with all the clerics and deacons										
patrïárx	πατρїάρχ	patriarx	patriarx	Nmsny		275	2	17	nsubj														
kѵ´r	κύρ	kir	kir	Nmsny		275	3	2	appos														
vasílïe	βασήλїε	vasilie	Vasili	Nmsvy		275	4	3	appos														
sàṣ-	σὰς-	sas	s	Si		275	5	8	case					1									
sítzki+	σήτζκη+	sički	vsičъk	Ampnn		275	6	8	amod														
tı	τι	ti	tъ	Pd-mpn		275	7	6	det	p_adj													
sfeśténnıtzi	σφεϛέννιτζη	sfeštennici	svęštenik	Nmpny		275	8	17	obl														
i+	η+	i	i	C		275	9	10	cc														
dıákonı	διάκονι	diakoni	diakon	Nmpny		275	10	8	conj														
i+	η+	i	i	C		275	11	10	cc				and about all the townspeople went out of the city too										
sítzki+	σήτζκη+	sički	vsičъk	Ampnn		275	12	10	amod														
tı	τι	ti	tъ	Pd-mpn		275	13	12	det	p_adj													
xó-ra	χό-ρα	xora	xora	Nnsnn		275	14	10	conj					1									
málu	μάλꙋ	malu	malo	R		275	15	17	advmod														
goljámu	γολιάμꙋ	goljamu	golěm	R		275	16	15	fixed														
izljázuxa	ηζλιάζꙋχα	izljazuxa	izlěza	Vmii3pe		275	17	0	root														
ut+	ꙋτ+	ut	ot	Sg		275	18	19	case														
gradá	γραδά	grada	grad	Nmsgn		275	19	17	obl	abl													
																							
i+	η+	i	i	C		276	1	2	cc				and all went by foot to a place four shots (away) with great honors										
utídu-xa	ꙋτήδꙋ-χα	utiduxa	otida	Vmii3pe		276	2	0	root					1									
sítzki+	σήτζκη+	sički	vsičъk	Ampnn		276	3	2	nsubj														
tı	τι	ti	tъ	Pd-mpn		276	4	3	det	p_adj													
pisjá	πησιά	pišja	pěš	R		276	5	2	advmod														
du	δꙋ	du	do	Sg		276	6	8	case														
tzétıri	τζέτιρη	četiri	četiri	Ml		276	7	8	nummod														
pógleda	πόγλεδα	pogleda	pogled	Nmdnn		276	8	9	nmod														
mjáṣtu	μιάςτꙋ	mjastu	město	Nnsnn		276	9	2	obl					1									
sàṣ	σὰς	sas	s	Si		276	10	12	case														
mlógo	μλόγο	mlogo	mlogo	R		276	11	12	amod														
pótzeṣt	πότζεςτ	počest	počest	Nfsnn		276	12	2	obl														
																							
i	η	i	i	C		277	1	2	cc				and the king bowed to the ground										
poklonï´+	ποκλονї́+	pokloni	poklonja	Vmia3se		277	2	0	root														
sa	σα	sa	se	Px---a		277	3	2	expl														
tzár	τζάρ	car	car	Nmsny		277	4	2	nsubj														
du+	δꙋ+	du	do	Sg		277	5	8	case														
samá-	σαμά-	sama	sam	Afsnn		277	6	8	amod					1									
ta	τα	ta	tъ	Pd-fsn		277	7	6	det	p_adj													
zimja	ζημια	zimja	zemja	Nfsnn		277	8	2	obl	lat													
																							
i+	η+	i	i	C		278	1	2	cc				and he kissed the hands and body of the Saint honorably										
tzalúva+	τζαλꙋ́βα+	caluva	cěluvam	Vmia3si		278	2	0	root														
i	η	i	tja	Pp3fsd		278	3	5	expl														
na+	να+	na	na	Sa		278	4	5	case														
sfetáe	σφετάε	sfetae	svęt	Afsny		278	5	6	nmod	poss													
ratzé+	ρατζέ+	race	rъka	Nfdnn		278	6	2	obj														
ti+	τη+	ti	tъ	Pd-mpn		278	7	6	det	p_adj													
i	η	i	tja	Pp3fsd		278	8	5	expl							utroenie obъekta?							
i+	η+	i	i	C		278	9	10	cc														
te-lw´+	τε-λώ+	telo	tělo	Nnsnn		278	10	6	conj	poss				1									
tu+	τꙋ+	tu	tъ	Pd-nsn		278	11	10	det														
i	η	i	tja	Pp3fsd		278	12	10	nmod	poss													
potzetno	ποτζετνο	početno	počestno	R		278	13	2	advmod														
																							
atzı	ατζι	ači	ačik	Qg		279	1	9	cc				and everyone honorably bowed to her										
i+	η+	i	i	C		279	2	3	amod														
drúgı+	δρꙋ́γι+	drugi	drug	Afpnn		279	3	9	nsubj														
ti	τη	ti	tъ	Pd-mpn		279	4	3	det	p_adj													
sítzki+	σήτζκη+	sički	vsičъk	Ampnn		279	5	3	appos														
tı	τι	ti	tъ	Pd-mpn		279	6	5	det	p_adj													
pótze-tnu+	πότζε-τνꙋ+	početnu	počestno	R		279	7	9	advmod					1									
sa	σα	sa	se	Px---a		279	8	9	expl														
poklonı´xa	ποκλονίχα	poklonixa	poklonja	Vmii3pe		279	9	0	root														
																							
i+	η+	i	i	C		280	1	3	cc				and they kissed her holy body										
i+	η+	i	tja	Pp3fsd		280	2	3	obl	iobj													
tzalúvaxa	τζαλꙋ́βαχα	caluvaxa	cěluvam	Vmii3pi		280	3	0	root														
sfetó+	σφετό+	sfeto	svęt	Ansnn		280	4	6	amod														
tu	τꙋ	tu	tъ	Pd-nsn		280	5	4	det	p_adj													
télw.	τέλω.	telo	tělo	Nnsnn		280	6	3	obj					1									
																							
i+	η+	i	i	C		281	1	3	cc				and they brought her to the city										
ja	ια	ja	tja	Pp3fsa		281	2	3	obj														
fnésoxa	φνέσοχα	fnesoxa	vnesa	Vmii3pe		281	3	0	root														
v+	β+	v	v	Sl		281	4	5	case														
gradá	γραδά	grada	grad	Nmsgn		281	5	3	obl	lat													
																							
i+	η+	i	i	C		282	1	3	cc				and they placed (her) there in the Church in the year (?) from the Birth of Christ 1202										
já	ιά	ja	tja	Pp3fsa		282	2	3	obj														
polózixa	πολόζηχα	polozixa	položa	Vmii3pe		282	3	0	root														
f+	φ+	f	v	Sl		282	4	5	case														
tzérko-va+	τζέρκο-βα+	čerkova	čerkova	Nfsnn		282	5	3	obl	loc				1									
ta	τα	ta	tъ	Pd-fsn		282	6	5	det	p_nom													
tzárjuva.	τζάριꙋβα.	carjuva	carev	Afsnn		282	7	5	amod	poss													
na+	να+	na	na	Sa		282	8	9	case														
sinétu	σηνέτꙋ	sinetu	sinet	Nmsdn		282	9	3	obl	loc						BAN VI 610: senet 'zapis, polica' < tr. senet < ar. sānād							
ut+	ꙋτ+	ut	ot	Sg		282	10	11	case														
porozdénïé+	ποροζδένїέ+	poroždenie	poroždenie	Nnsnn		282	11	9	nmod	abl													
to	το	to	tъ	Pd-nsn		282	12	11	det	p_nom													
xrı-śtóvo	χρι-ϛόβο	xristovo	Xristov	Ansnn		282	13	11	amod	poss				1									
na	να	na	na	Sa		282	14	15	case														
1202	1202	1202	1202	Md		282	15	9	nummod														
																							
i+	η+	i	i	C		283	1	9	cc				and she began to do many miraculous healings										
mlógo	μλόγο	mlogo	mlogo	R		283	2	4	amod														
razlítznu	ραζλήτζνꙋ	različnu	različen	Ansnn		283	3	4	amod														
iṣtzirjá-vanïe	ηςτζηριά-βανїε	iscirjavanie	izcěljavane	Nnsnn		283	4	9	obj					1									
i+	η+	i	i	C		283	5	6	cc														
tzjúdo	τζιꙋ́δο	čjudo	čudo	Nnsnn		283	6	4	conj														
pudmprá	πꙋδμπρά	pudbra	podbera	Vmia3se		283	7	9	aux														
da+	δα+	da	da	C		283	8	7	fixed	inf													
śtrúva	ϛρꙋ́βα	struva	struvam	Vmip3si		283	9	0	root														
																							
kóitu	κόητꙋ	koitu	koito	Pr-msn		284	1	5	nsubj				(to everyone) who comes with pure faith to her coffin										
sàṣ	σὰς	sas	s	Si		284	2	4	case					1									
tzısta	τζιστα	čista	čist	Afsnn		284	3	4	amod														
vjára	βιάρα	vjara	věra	Nfsnn		284	4	5	obl														
prixózda+	πρηχόζδα+	prixožda	prixoždam	Vmip3si		284	5	0	root														
sı	σι	si	se	Px---d		284	6	5	expl														
na+	να+	na	na	Sa		284	7	9	case														
néinie	νέηνηε	neinie	nein	Amsoy		284	8	9	amod	p_adj:poss													
sandák,	σανδάκ,	sandak	sъndъk	Nmsnn		284	9	5	obl	lat				1									
détu	δέτꙋ	detu	deto	Pr		284	10	14	mark				in which her holy relics laid for many years										
mlógu	μλόγꙋ	mlogu	mlogo	R		284	11	14	amod														
gudı´nı+	γꙋδίνι+	gudini	godina	Afpnn		284	12	14	obl														
i	η	i	tja	Pp3fsd		284	13	17	expl	poss													
lizjáxa	ληζιάχα	ližjaxa	leža	Vmii3pi		284	14	9	acl														
támo	τάμο	tamo	tamo	R		284	15	14	advmod														
sfetíi	σφετήη	sfetii	svęt	Afpny		284	16	18	amod														
neinı	νεηνι	neini	nein	Afpnn		284	17	18	amod	poss													
móśtı.	μόϛι.	mošti	mošti	Nfpnn		284	18	14	nsubj					1									
																							
(n/a)									mrg													13	Closing Prayers (short versions)
																							
i+	η+	i	i	C		285	1	7	cc				and after a long time God had allowed again (the Christians kingdoms to become weak)									14	Relics looted by Turks
podı´r	ποδίρ	podir	podir	S		285	2	6	case														
mlógu+	μλόγꙋ+	mlogu	mlogo	R		285	3	6	amod														
tu	τꙋ	tu	tъ	Pd-nsn		285	4	3	det	p_adj													
túi	τꙋ́η	tui	tъi	R		285	5	6	det														
vrémi	βρέμη	vremi	vrěme	Nnsnn		285	6	7	obl														
śtána	ϛάνα	stana	stana	Vmia3se		285	7	0	root														
ut+	ꙋτ+	ut	ot	Sg		285	8	9	case														
mpóga	μπόγα	boga	bog	Nmsgy		285	9	7	obl					2									
pák	πάκ	pak	pak	R		285	10	7	advmod		38r	/img/petka/1064_38r.jpg						prepodómpnae pétka	πρεποδόμπναε πέτκα	38	38		
popúsvanïe	ποπꙋ́σβανїε	popusvanie	popusvane	Nnsnn		285	11	7	nsubj														
																							
tà	τὰ	ta	ta	C		286	1	4	cc				and the Turks conquered the Greek kingdom again										
túrtzi+	τꙋ́ρτζη+	turci	turci	Nmpny		286	2	4	nsubj														
ti	τη	ti	tъ	Pd-mpn		286	3	2	det	p_adj													
navíxa	ναβήχα	navixa	navija	Vmii3pe		286	4	0	root														
pák	πάκ	pak	pak	R		286	5	4	advmod					1									
grátzko+	γράτζκο+	gracko	grъcki	Ansnn		286	6	8	amod														
tu	τꙋ	tu	tъ	Pd-nsn		286	7	6	det	p_adj													
tzárśtu.	τζάρϛꙋ.	carstu	carstvo	Nnsnn		286	8	4	obj														
																							
i+	η+	i	i	C		287	1	5	cc				and after (ʺaccording toʺ) it they took the Bulgarian kingdom too										
spurï`t	σπꙋρї̀τ	spurit	spored	S		287	2	3	case														
négu	νέγꙋ	negu	tova	Pp3nsg		287	3	5	obl														
tà+	τὰ+	ta	ta	C		287	4	5	cc														
privzéxa	πρηβζέχα	privzexa	prevzema	Vmii3pe		287	5	0	root					1									
i	η	i	i	C		287	6	9	amod														
mpálgarsko+	μπάλγαρσκο+	balgarsko	blъgarski	Ansnn		287	7	9	amod														
tu	τꙋ	tu	tъ	Pd-nsn		287	8	7	det	p_adj													
tzárśtu	τζάρϛꙋ	carstu	carstvo	Nnsnn		287	9	5	obj														
i+	η+	i	i	C		287	10	11	cc				and also the Serbian (kingdom), as it calls itself										
sárpsku	σάρπσκꙋ	sarpsku	sъrpski	Ansnn		287	11	9	conj														
détu+	δέτꙋ+	detu	deto	Pr		287	12	14	mark														
si	ση	si	se	Px---d		287	13	14	expl														
kázı.	κάζι.	kaži	kaža	Vmia3se		287	14	11	acl					1									
a+	α+	a	a	C		287	15	17	cc				and especially in the days of Selim, who was the second Turkish king of this name										
nái	νάη	nai	nai	Qc		287	16	17	advmod														
póvetzı	πόβετζι	poveči	poveče	R		287	17	5	advmod														
f+	φ+	f	v	Sl		287	18	19	case														
dıní+	δινή+	dini	den	Nmpnn		287	19	5	obl	loc													
ti	τη	ti	tъ	Pd-mpn		287	20	19	det	p_nom													
na+	να+	na	na	Sa		287	21	22	case														
selíma	σελήμα	selima	Selim	Nmsgy		287	22	19	nmod	poss													
na+	να+	na	na	Sa		287	23	25	case														
túi	τꙋ́η	tui	tъi	R		287	24	25	det														
ími	ήμη	imi	ime	Nnsnn		287	25	27	obl					1									
détu	δέτꙋ	detu	deto	Pr		287	26	27	mark														
mpésı	μπέσι	beši	sъm	Vmii3si		287	27	19	acl														
i+	η+	i	i	C		287	28	29	amod														
tói	τόη	toi	toi	Pp3msn		287	29	27	nsubj														
túrskie	τꙋ́ρσκηε	turskie	turski	Amsoy		287	30	31	amod	p_adj													
tzár	τζάρ	car	car	Nmsny		287	31	27	obl	pred													
ftórie.	φτόρηε.	ftorie	vtori	Amsoy		287	32	31	nmod	p_adj:pred													
																							
ta+	τα+	ta	ta	C		288	1	5	cc				and this king Selim attacked Tarnovo with a large army										
tó-izi	τό-ηζη	toizi	tozi	Pd-msn		288	2	3	det	ext				1									
tzár	τζάρ	car	car	Nmsny		288	3	5	nsubj														
selím	σελήμ	selim	Selim	Nmsny		288	4	3	appos														
napádnal	ναπάδναλ	napadnal	napadna	Vmp--se		288	5	0	root	prf													
tugı´ṣ	τꙋγίς	tugis	togizi	Pr		288	6	5	advmod														
na+	να+	na	na	Sa		288	7	8	case														
grát	γράτ	grat	grad	Nmsnn		288	8	5	obl	lat													
tár-novu	τάρ-νοβꙋ	tarnovu	Tъrnov	Nnsnn		288	9	8	appos					1									
saṣ	σας	sas	s	Si		288	10	12	case														
mlógu	μλόγꙋ	mlogu	mlogo	R		288	11	12	amod														
vuiská.	βꙋησκά.	vuiska	voisko	Nnpnn		288	12	5	obl														
																							
i	η	i	i	C		289	1	17	cc				and he stole all the royal (trasures) from there										
sítzko+	σήτζκο+	sičko	vsičko	Ansnn		289	2	4	amod														
tu	τꙋ	tu	tъ	Pd-nsn		289	3	2	det	p_adj													
tzársku	τζάρσκꙋ	carsku	carski	Ansnn		289	4	17	obj					1									
śtutu+	ϛꙋτꙋ+	štutu	štoto	Pr		289	5	7	mark														
gú	γꙋ́	gu	toi	Pp3msa		289	6	7	obj														
iması	ημασι	imaši	imam	Vmii3si		289	7	4	acl														
támo	τάμο	tamo	tamo	R		289	8	7	advmod														
i	η	i	i	C		289	9	11	cc				and (with them) ceremonial instruments and good tools										
tzérkovnı	τζέρκοβνι	čerkovni	čerkoven	Afpnn		289	10	11	amod														
rámputı	ράμπꙋτι	rabuti	rabota	Nfpnn		289	11	6	appos					1									
i	η	i	i	C		289	12	13	cc														
urédı	ꙋρέδι	uredi	ured	Nmpnn		289	13	11	conj														
dumprí	δꙋμπρή	dubri	dobъr	Ampnn		289	14	13	amod														
tà	τὰ	ta	ta	C		289	15	17	cc														
ségı	σέγι	segi	sega	R		289	16	17	advmod														
umprál.	ꙋμπράλ.	ubral	obera	Vmp--se		289	17	0	root	prf													
																							
tá	τά	ta	ta	C		290	1	7	cc				and he also took the holy relics of St Petka										
sàṣ+	σὰς+	sas	s	Si		290	2	4	case														
túi	τꙋ́η	tui	tъi	R		290	3	4	det					1									
sítzko+	σήτζκο+	sičko	vsičko	Nnsnn		290	4	7	obl														
tu	τꙋ	tu	tъ	Pd-nsn		290	5	4	det	p_nom													
naidnó	ναηδνό	naidno	naedno	R		290	6	7	advmod														
zél	ζέλ	zel	zema	Vmp--se		290	7	0	root	prf													
tugı´ṣ	τꙋγίς	tugis	togizi	Pr		290	8	7	advmod														
i+	η+	i	i	C		290	9	11	amod														
sfetíi	σφετήη	sfetii	svęt	Afpny		290	10	11	amod														
móśtı	μόϛι	mošti	mošti	Nfpnn		290	11	7	obj					1									
na+	να+	na	na	Sa		290	12	14	case														
sfetáe	σφετάε	sfetae	svęt	Afsny		290	13	14	amod														
pétka.	πέτκα.	petka	Petka	Nfsny		290	14	11	nmod	poss													
																							
i+	η+	i	i	C		291	1	3	cc				and this Selim brought them to Tsarigrad										
gı`	γὶ	gi	tě	Pp3-pa		291	2	3	obj														
zanésal	ζανέσαλ	zanesal	zanesa	Vmp--se		291	3	0	root	prf													
tóizi	τόηζη	toizi	tozi	Pd-msn		291	4	5	det	ext													
selím	σελήμ	selim	Selim	Nmsny		291	5	3	nsubj					1									
na+	να+	na	na	Sa		291	6	7	case														
tzárı_grát	τζάρι_γράτ	cari_grat	Carigrad	Nmsnn		291	7	3	obl	lat													
																							
i+	η+	i	i	C		292	1	3	cc				and he placed them in his palace										
gı`	γὶ	gi	tě	Pp3-pa		292	2	3	obj														
ugúdıl	ꙋγꙋ́διλ	ugudil	ugodja	Vmp--se		292	3	0	root	prf													
f+	φ+	f	v	Sl		292	4	8	case														
sfói+	σφόη+	sfoi	svoi	Amsny		292	5	8	amod	poss													
tı+	τι+	ti	tъ	Pd-mpn		292	6	5	det	p_adj													
si	ση	si	se	Px---d		292	7	5	expl														
sarái.	σαράη.	sarai	sarai	N-pnn		292	8	3	obl	lat				1									
																							
ántzek	άντζεκ	anček	andžak	R		293	1	5	cc				however, that precious pearl or jewel could not hide itself			Google: tr. ancak 'however, but'							
nı+	νι+	ni	ne	Qz		293	2	3	advmod														
muzí	μꙋζή	muži	moga	Vmia3si		293	3	5	aux														
da+	δα+	da	da	C		293	4	3	fixed	inf													
ukríi	ꙋκρήη	ukrii	ukrija	Vmip3se		293	5	0	root														
tóizi	τόηζη	toizi	tozi	Pd-msn		293	6	8	det	ext													
mlogotzjánnii	μλογοτζιάννηη	mlogocjannii	mlogocěnen	Amsny		293	7	8	amod					1									
mpíser	μπήσερ	biser	biser	Nmsnn		293	8	5	obj														
ilí	ηλή	ili	ili	C		293	9	11	cc														
mpistzénnii	μπηστζέννηη	biscennii	bezcěnen	Amsny		293	10	11	amod														
kámak.	κάμακ.	kamak	kamъk	Nmsnn		293	11	8	conj														
																							
w´tı	ώτι	oti	oti	C		294	1	6	cc				for her holy relics started to work miracles there too										
pud-mprálı	πꙋδ-μπράλι	pudbrali	podbera	Vmp--pe		294	2	6	aux					1									
i+	η+	i	i	C		294	3	4	advmod														
támo	τάμο	tamo	tamo	R		294	4	6	advmod														
da+	δα+	da	da	C		294	5	2	fixed	inf													
śtrúvat	ϛρꙋ́βατ	struvat	struvam	Vmip3pi		294	6	0	root														
tzjudesá	τζιꙋδεσά	čjudesa	čudo	Nnpnn		294	7	6	obj														
sfetíi	σφετήη	sfetii	svęt	Afpny		294	8	10	amod					1									
néinı	νέηνι	neini	nein	Afpnn		294	9	10	amod	poss													
móśtı.	μόϛι.	mošti	mošti	Nfpnn		294	10	6	nsubj														
																							
atzı	ατζι	ači	ačik	Qg		295	1	3	cc				and then not only Christians were coming to bow to them										
nı+	νι+	ni	ne	Qz		295	2	3	advmod														
prıxózdalı	πριχόζδαλι	prixoždali	prixoždam	Vmp--pi		295	3	0	root	prf													
tukù	τꙋκꙋ̀	tuku	toko	R		295	4	5	amod														
xrıṣté-nı+	χριςτέ-νι+	xristeni	xristianin	Nmpny		295	5	3	nsubj					1									
ti	τη	ti	ti	Pd-mpn		295	6	5	det	p_nom													
na+	να+	na	na	Sa		295	7	8	case														
poklonénïe,	ποκλονένїε,	poklonenie	poklonenie	Nnsnn		295	8	3	obl	lat													
																							
amì	αμὴ	ami	ami	C		296	1	8	cc				but also Turks started to come, bowing to them										
pùdmprálı	πꙋ̀δμπράλι	pudbrali	podbera	Vmp--pe		296	2	8	aux														
i+	η+	i	i	C		296	3	4	amod														
túr-tzi+	τꙋ́ρ-τζη+	turci	turci	Nmpny		296	4	8	nsubj					1									
ti	τη	ti	tъ	Pd-mpn		296	5	4	det	p_nom													
da+	δα+	da	da	C		296	6	2	fixed	inf													
sà	σὰ	sa	se	Px---a		296	7	8	expl														
varvát	βαρβάτ	varvat	vъrvja	Vmip3pi		296	8	0	root														
na+	να+	na	na	Sa		296	9	10	case														
poklonénïe.	ποκλονένїε.	poklonenie	poklonenie	Nnsnn		296	10	8	obl	lat													
																							
i+	η+	i	i	C		297	1	15	cc				and as the Turks and others saw it, they became worried										
spúrıt	σπꙋ́ριτ	spuri	spored	S		297	2	4	case					2									
túi	τꙋ́η	tui	tъi	R		297	3	4	det		38v	/img/petka/1064_38v.jpg						zjuvéenitu+ i na+ sfetáe	ζιꙋβέενητꙋ+ η να+ σφετάε				
néśtu	νέϛꙋ	neštu	nešto	Pi		297	4	15	obl														
katù+	κατꙋ̀+	katu	kato	C		297	5	6	mark														
glédaxa	γλέδαχα	gledaxa	gledam	Vmii3pi		297	6	15	advcl														
tái	τάη	tai	tъi	R		297	7	6	advmod														
túrtzi+	τꙋ́ρτζη+	turci	turci	Nmpny		297	8	6	nsubj														
tı	τι	ti	tъ	Pd-mpn		297	9	8	det	p_nom													
ï+	ї+	i	i	C		297	10	11	cc														
drú-gi+	δρꙋ́-γη+	drugi	drug	Afpnn		297	11	8	conj					1									
tı	τι	ti	tъ	Pd-mpn		297	12	11	det	p_adj													
ta+	τα+	ta	ta	C		297	13	15	cc														
sà	σὰ	sa	se	Px---a		297	14	15	expl														
raṣmátıxa	ραςμάτιχα	rasmatixa	razmъtja	Vmii3pe		297	15	0	root														
																							
i+	η+	i	i	C		298	1	3	cc				and they were afraid that the (Christian) faith will spread more										
sà+	σὰ+	sa	se	Px---a		298	2	3	expl														
uplásıxa	ꙋπλάσιχα	uplašixa	uplaša	Vmii3pe		298	3	0	root														
da+	δα+	da	da	C		298	4	8	mark														
sá	σά	sa	se	Px---a		298	5	8	expl														
njá-kak	νιά-κακ	njakak	někak	Pi		298	6	8	advmod					1									
nı+	νι+	ni	ne	Qz		298	7	8	advmod														
raṣprostré	ραςπροστρέ	rasprostre	razprostrěja	Vmip3se		298	8	3	advcl														
túi	τꙋ́η	tui	tъi	R		298	9	10	det														
uverjávanïe	ꙋβεριάβανїε	uverjavanie	uverjavane	Nnsnn		298	10	8	nsubj														
pó+	πό+	po+	po (2)	Qc		298	11	12	advmod														
mlógo.	μλόγο.	mlogo	mlogo	R		298	12	8	advmod					1									
																							
ta	τα	ta	ta	C		299	1	2	cc				thus they gave the holy relics to the Christians of Tsarigrad										
utdálı	ꙋτδάλι	utdali	otdam	Vmp--pe		299	2	0	root	prf													
tugı´ṣ	τꙋγίς	tugis	togizi	Pr		299	3	2	advmod														
sfetí+	σφετή+	sfeti	svęt	Afpnn		299	4	6	amod														
tı	τι	ti	tъ	Pd-mpn		299	5	4	det	p_adj													
móśtı	μόϛι	mošti	mošti	Nfpnn		299	6	2	obj														
na+	να+	na	na	Sa		299	7	8	case														
xrıṣténı+	χριςτένι+	xristeni	xristianin	Nmpny		299	8	2	obl	iobj													
ti,	τη,	ti	tъ	Pd-mpn		299	9	8	det	p_nom				1									
tzarográzdenski.	τζαρογράζδενσκη.	carograždenski	carograždanski	Ampnn		299	10	8	amod														
																							
zaśtótu	ζαϛότꙋ	zaštotu	zaštoto	C		300	1	3	cc				because they always had a desire (?) for them										
tíi	τήη	tii	tě	Pp3-pn		300	2	3	nsubj														
ímalı	ήμαλι	imali	imam	Vmp--pi		300	3	0	root	prf													
aṣlá	αςλά	asla	asla	R		300	4	3	advmod							Google: tr. asla 'never'							
iśtàx	ηϛὰχ	istax	istax	N-snn		300	5	3	obj					1		Google: tr. istah 'desire'							
																							
i+	η+	i	i	C		301	1	3	cc				and they cared for them										
sà	σὰ	sa	se	Px---a		301	2	3	expl														
grízelı	γρήζελι	griželi	grižja	Vmpi-pi		301	3	0	root	prf													
za+	ζα+	za	za	Sa		301	4	5	case														
tjáx.	τιάχ.	tjax	tě	Pp3-pg		301	5	3	obl														
																							
ta+	τα+	ta	ta	C		302	1	3	cc				and they received them with a joyful heart										
gı`	γὶ	gi	tě	Pp3-pa		302	2	3	obj														
priéli	πρηέλη	prieli	priema	Vmp--pe		302	3	0	root	prf													
tugı´ṣ	τꙋγίς	tugis	togizi	Pr		302	4	3	advmod														
sàṣ-	σὰς-	sas	s	Si		302	5	7	case					1									
raduzlívu	ραδꙋζλήβꙋ	raduzlivu	radostliv	Ansnn		302	6	7	amod														
sartzé	σαρτζέ	sarce	sъrdce	Nnsnn		302	7	3	obl														
																							
i+	η+	i	i	C		303	1	3	cc				and they placed them in the Patriarchal Church										
gı`	γὶ	gi	tě	Pp3-pa		303	2	3	obj														
polozili	πολοζηλη	položili	položa	Vmp--pe		303	3	0	root	prf													
f+	φ+	f	v	Sl		303	4	7	case														
patríska-	πατρήσκα-	patriska	patriski	Afsnn		303	5	7	amod					1									
ta	τα	ta	tъ	Pd-fsn		303	6	5	det	p_adj													
tzérkova.	τζέρκοβα.	čerkova	čerkova	Nfsnn		303	7	3	obl	loc													
																							
atzı	ατζι	ači	ačik	C		304	1	20	cc				then (ʺand finally again early afterwardsʺ)			Berl.d.: togízi dъr'žéšĭ, pre_světlïĭ, i+ blgčstívïĭ, i+ xrstoljubʺ_vïĭ gsdrъ, Iw´, vasílïe voevóda, sъs mltъ bžïę, gsdrъ, i+ obladátel zem'lì moldóv'skïę,						15	Translation to Moldova
nasétne	νασέτνε	nasetne	naisetne	R		304	2	20	advmod														
pák	πάκ	pak	pak	R		304	3	20	advmod														
na+	να+	na	na	Sa		304	4	5	case														
skóru	σκόρꙋ	skoru	skoro	R		304	5	20	advmod					1									
mplagotzeṣtivii	μπλαγοτζεςτηβηη	blagočestivii	blagočestiv	Amsny		304	6	7	amod				the honorable Christian, John, (the son of?) Vasilii, the voivod and ruler in the Moldavian land										
xrıṣténin	χριςτένην	xristenin	xristianin	Nmsny		304	7	20	nsubj														
ïwánn	їωάνν	ioann	Ioann	Nmsny		304	8	7	appos														
na+	να+	na	na	Sa		304	9	10	case														
vası´lie	βασίληε	vasilie	Vasilii	Nmsvy		304	10	8	appos					1									
vaivóda	βαηβόδα	vaivoda	voivoda	Nfsny		304	11	7	appos														
i+	η+	i	i	C		304	12	13	cc														
