text	cyrillic	diplomatic	lemma	PoS_tag	PoS_ext	sent_id	UD_id	UD_ncy	UD_type	UD_ext	page	folio	translation	eol	chapter	ref	desc	lat_header	cyr_header	lat_page_nr	cyr_page_nr	chunk	
i+	и+	i	i	C		327	1	14	cc				and if we ask, what was dear to Him in her										
što+	що+	što	što	Pq		327	2	5	mark														
mú+	мꙋ́+	mu	toi	Pp3msd		327	3	5	obl	iobj													
e	е	e	sъm	Vaip3si		327	4	5	aux	prf													
bilò	било̀	bilo	sъm	Vmp--si		327	5	13	acl														
v'+	в͛+	vъ	v	Sl		327	6	7	case														
nèę	нѐѧ	neę	tja	Pp3fsg		327	7	5	obl	loc													
dragò	драго̀	drago	drag	Ansnn		327	8	5	obl	pred				1									
i+	и+	i	i	C		327	9	11	advmod														
da+	да+	da	da	C		327	10	11	mark														
ispítame,	испи́таме,	ispitame	izpitam	Vmip1pe		327	11	5	advcl														
túĭ+	тꙋ́й+	tui	tъi	R		327	12	14	advmod														
go	го	go	toi	Pp3msa		327	13	14	obj														
marotorísvame	маротори́свам̶е̶	marotorisva	marturisati	Vmip3si		327	14	0	root				thus it is testified by the Holy Spirit through the mouth of David										
nám	нáм	nam	nie	Pp1-pd		327	15	14	obl	iobj													
dxъ	дхъ	dxъ	dux	Nmsny		327	16	14	nsubj														
stýĭ	сты́й	stii	svęt	Amsny		327	17	16	amod														
sъs	със	sъs	s	Si		327	18	19	case														
ustá+	ꙋстá+	usta	usta	Nnpnn		327	19	14	obl														
ta	та	ta	tъ	Pd-npn		327	20	19	det	p_nom				1									
dvdvĭ.	двдвй.	dvdvi	David	A-pnn		327	21	19	nmod														
																							
káže	кáже	kaže	kaža	Vmip3se		328	1	0	root				(who) says:										
																							
predstà	предстà	predsta	predstoja	Vmia3se		329	1	0	root				ʺat your right hand is the royal bride in golden robesʺ			Ps 45:9 NIV							
crca	црца	crca	carica	Nfsny		329	2	1	nsubj														
o+	о+	o	o	Sl		329	3	4	case														
désnuju	де́снꙋю	desnuju	desen	Afsay		329	4	1	obl	lat													
tébe	те́бе	tebe	ti	Pp2-sg		329	5	1	obl	iobj													
v'+	в͛+	vъ	v	Sl		329	6	7	case														
rízax',	ри́зах͛,	rizax	riza	Nfpln		329	7	1	obl	loc													
a+	а+	a	a	C		329	8	13	mark				but in what (kind of) goldened (robes) is she clothed and adored?										
čè	чѐ	če	če	C		329	9	8	fixed														
v'+	в͛+	vъ	v	Sl		329	10	12	case														
kъk'vĭ,	кък͛вй,	kъkvi	kakъv	Afpnn		329	11	12	amod														
po_zlaténĭ	по_злате́нй	pozlateni	pozlatja	Afpnn	Vmpa-se	329	12	13	obl	loc				2									
obléčena,	обле́чена,	oblečena	obleka	Afsnn	Vmpa-se	329	13	7	acl		184r	/img/petka/berl_184r.jpg						mtre nášeę pétkĭ	мтре нáшеѧ пе́ткй	184r/*rpe*	·рпе·		
i	и	i	i	C		329	14	15	cc														
premenéna,	премене́на,	premenena	premenja	Afsnn	Vmpa-se	329	15	13	conj														
																							
a+	а+	a	a	C		330	1	20	cc				and the virgins, who follow the queen and walk with her in front of the King and Lord without rest										
dvci+	двци+	dvci	devica	Nfpny		330	2	20	nsubj														
te	те	te	tъ	Pd-fpn		330	3	2	det	p_nom													
štoto	щото	štoto	štoto	Pr		330	4	5	mark														
idatъ	идатъ	idatъ	ida	Vmip3pi		330	5	2	acl														
podírъ	поди́ръ	podirъ	podir	S		330	6	7	case														
crca	црца	crca	carica	Nfsny		330	7	5	obl					1									
ta,	та,	ta	ta	Pd-fsn		330	8	7	det	p_nom													
i+	и+	i	i	C		330	9	10	cc														
vъr'vъ´tъ,	вър͛въ́тъ,	vъrvъtъ	vъrvja	Vmip3pi		330	10	5	conj														
podírъ	поди́ръ	podirъ	podir	S		330	11	12	case														
néę	не́ѧ	neę	tja	Pp3fsg		330	12	10	obl														
pred'	пред͛	pred	pred	Sa		330	13	14	case														
crę+	црѧ+	crę	car	Nmsgy		330	14	10	obl	loc													
tokъ,	токъ,	tokъ	tъ	Pd-msg		330	15	14	det	p_nom													
i+	и+	i	i	C		330	16	17	cc														
gsdě	гсдѣ	gsdě	Gospod	Nmsgy		330	17	14	appos														
bez	без	bez	bez	Sg		330	18	19	case														
wprénïe,	ѡпре́нїе,	oprenie	opirane	Nnsnn		330	19	20	obl														
izlázetь	излáзеть	izlazetъ	izlěza	Vmip3pe		330	20	0	root					1									
i+	и+	i	i	C		330	21	22	cc														
slugúvatъ,	слꙋгꙋ́ватъ,	sluguvatъ	sluguvam	Vmip3pi		330	22	20	conj				(they) come and serve in His shiny palace in the eternal realm with bridal clothes										
u+	ꙋ+	u	u	Sg		330	23	26	case														
presvě´t'lo+	пресвѣ́т͛ло+	presvětlo	presvětъl	Ansnn		330	24	26	amod														
to	то	to	tъ	Pd-nsn		330	25	24	det	p_nom													
palátïe	палáтїе	palatie	palatie	Nnsnn		330	26	20	obl	loc													
négovo,	не́гово,	negovo	negov	Ansnn		330	27	26	amod	poss													
ou+	оу+	u	u	Sg		330	28	29	case														
goleminъ´+	големинъ́+	goleminъ	golemina	Nfson		330	29	20	obl	loc													
ta	та	ta	tъ	Pd-fsn		330	30	29	det	p_nom													
ne+	не+	ne	ne	Qz		330	31	32	advmod														
dostí_g'nata,	дости́_г͛ната,	dostignata	dostigna	Afsnn	Vmpa-se	330	32	29	amod					1									
sъs	със	sъs	s	Si		330	33	34	case														
ob'leklò	об͛лекло̀	obleklo	obleklo	Nnsnn		330	34	20	obl														
za	за	za	za	Sa		330	35	36	case														
svadba.	свадба.	svadba	svadba	Nfsnn		330	36	34	nmod														
																							
ako+	ако+	ako	ako	C		331	1	3	mark				if someone asks for the beauty of that royal clothes of the Queen and Her servants										
lí	ли́	li	li	Qq		331	2	1	fixed														
píta	пи́та	pita	pitam	Vmip3si		331	3	25	advcl														
ně´koi	нѣ́кои	někoi	někoi	Pi---n		331	4	3	nsubj														
za+	за+	za	za	Sa		331	5	6	case														
xubos+	хꙋбос+	xubos	xubost	Nfsnn		331	6	3	obl	lat													
tà,	тà,	ta	tъ	Pd-fpn		331	7	6	det	p_nom													
na	на	na	na	Sa		331	8	10	case														
o_názi	о_нáзи	onazi	onzi	Pd-fsn		331	9	10	det	ext				1									
primě´na	примѣ́на	priměna	preměna	Nfsnn		331	10	6	nmod	poss													
crskaʺ	црска̏	crskaa	carski	Afsny		331	11	10	amod														
kak'và	как͛вà	kakva	kakъv	Afsnn		331	12	13	amod														
prílika,	при́лика,	prilika	prilika	Nfsnn		331	13	14	obj														
ima	има	ima	imam	Vmip3si		331	14	25	advcl														
obleklo+	облекло+	obleklo	obleklo	Nnsnn		331	15	14	nsubj														
to	то	to	tъ	Pd-nsn		331	16	15	det	p_nom													
na+	на+	na	na	Sa		331	17	18	case														
crcí+	црци́+	crci	carica	Nfsdy		331	18	14	nmod	poss													
ta	та	ta	tъ	Pd-fsn		331	19	18	det	p_nom				1									
i+	и+	i	i	C		331	20	22	cc														
na	на	na	na	Sa		331	21	22	case														
robíni+	роби́ни+	robini	robinja	Nfpny		331	22	18	conj														
te	те	te	tъ	Pd-fpn		331	23	22	det	p_nom													
néĭnĭ,	не́йнй,	neini	nein	Afpnn		331	24	22	amod	poss													
wtgovàrě	ѿговàрѣ	otgovarě	otgovarjam	Vmip3si		331	25	0	root				prophet David answers us										
nám	нáм	nam	nie	Pp1-pd		331	26	25	obl	iobj													
prorókъ	проро́къ	prorokъ	prorok	Nmsny		331	27	25	nsubj														
dvdъ,	двдъ,	dvdъ	David	Nmsny		331	28	27	appos														
																							
káže,	кáже,	kaže	kaža	Vmip3se		332	1	0	root				(who) says:										
																							
predstà	предстà	predsta	predstoja	Vmia3se		333	1	0	root				ʺ(at your right hand) is the royal bride in golden robesʺ			Ps 45:9 NIV							
crca	црца	crca	carica	Nfsny		333	2	1	nsubj					1									
v'	в͛	vъ	v	Sl		333	3	4	case														
rízax	ри́зах	rizax	riza	Nfpln		333	4	1	obl	loc													
poz'lašténix,	поз͛лаще́них,	pozlaštenix	pozlatja	Afpgy	Vmpa-pe	333	5	4	amod														
																							
al'là	ал͛лà	alla	ala	C		334	1	3	cc				but not with such a rotten gold, which is dug from of the ground										
ne+	не+	ne	ne	Qz		334	2	3	advmod														
sъ^	съ̂	sъ	sъm	Vmip3pi		334	3	0	root														
sъs	със	sъs	s	Si		334	4	6	case														
tъk'vózi	тък͛во́зи	tъkvozi	takъvzi	Pr-nsn		334	5	6	amod														
zlatò	злато̀	zlato	zlato	Nnsnn		334	6	3	obl														
iz'gníto,	из͛гни́то,	izgnito	izgnija	Ansnn	Vmpa-se	334	7	6	amod														
štoto+	щото+	štoto	štoto	Pr		334	8	12	mark														
sa,	са,	sa	se	Px---a		334	9	12	expl														
wt	ѿ	ot	ot	Sg		334	10	11	case					1									
zemę`,	земѧ̀,	zemę	zemja	Nfsnn		334	11	12	obl	abl													
iskopáva,	ископáва,	iskopava	izkopavam	Vmip3si		334	12	6	acl														
amì	амѝ	ami	ami	C		334	13	15	cc				but with a gold, which makes the soul holy, which is the divine grace, which saves every human										
sъs	със	sъs	s	Si		334	14	15	case														
zlatò,	злато̀,	zlato	zlato	Nnsnn		334	15	6	conj														
déto	де́то	deto	deto	Pr		334	16	18	mark														
dšà	дшà	dša	duša	Nfsny		334	17	18	nsubj														
ostě´va,	остѣ́ва,	ostěva	osvętja	Vmip3si		334	18	15	acl														
i+	и+	i	i	C		334	19	20	cc														
presvétjuva,	пресве́тюва,	presvetjuva	prěsvětlovati	Vmip3si		334	20	18	conj					1									
déto+	де́то+	deto	deto	Pr		334	21	22	mark														
e	е	e	sъm	Vmip3si		334	22	20	conj														
blgdtь	блгдть	blgdtъ	blagodat	Nfsnn		334	23	22	obl	pred													
bžïę	бжїѧ	bžię	božii	Afsnn		334	24	23	amod	poss													
spsítel'na	спси́тел͛на	spsitelna	spasitelen	Afsnn		334	25	23	amod														
sékimu	се́кимꙋ	sekimu	vsěki	Amsdy		334	26	27	amod														
člku.	члкꙋ.	člku	človek	Nmsdy		334	27	25	nmod	iobj													
																							
(T)úĭ	(Т)ꙋ́й	tui	tъi	R		335	1	2	advmod				thus, it is very wondrous, what the prophet says about the clothes:										
e+	е+	e	sъm	Vmip3si		335	2	0	root														
tĭ	тй	ti	ti	Pp2-sn		335	3	2	obl	iobj													
tvъrdě	твърдѣ	tvъrdě	tvъrdo	R		335	4	5	advmod					1									
čjúdno,	чю́дно,	čjudno	čuden	Ansnn		335	5	2	obl	pred													
štoto+	щото+	štoto	štoto	Pr		335	6	11	mark														
è	ѐ	e	sъm	Vaip3si		335	7	11	aux	prf													
za+	за+	za	za	Sa		335	8	10	case														
túĭ	тꙋ́й	tui	tъi	R		335	9	10	advmod														
oblek'lò,	облек͛ло̀,	obleklo	obleklo	Nnsnn		335	10	11	obl														
káže,	кáже,	kaže	kaža	Vmip3se		335	11	2	advcl														
prorka+	прорка+	prorka	prorok	Nmsgy	Nmsoy	335	12	11	nsubj														
tъ:	тъ:	tъ	tъ	Pd-msn		335	13	12	det	p_nom													
																							
sič'ka+	сич͛ка+	sička	sički	Afsnn		336	1	3	amod				ʺall glorious is the princess within her chamberʺ			Ps 45:13 NIV							
ta	та	ta	tъ	Pd-fsn		336	2	1	det	p_adj						CS: vsę slava dštere crevy vnutrь (Ps 45:14)							
sláva	слáва	slava	slava	Nfsnn		336	3	4	nsubj														
e	е	e	sъm	Vmip3si		336	4	0	root					1									
na+	на+	na	na	Sa		336	5	6	case														
dъšteré+	дъщере́+	dъštere	dъšterja	Nfpny		336	6	3	nmod	poss													
te	те	te	tъ	Pd-fpn		336	7	6	det	p_nom													
crevi	цреви	crevi	carev	Afpnn		336	8	6	amod														
vъt're,	вът͛ре,	vъtre	vъtre	R		336	9	4	advmod														
																							
sě´kak'va	сѣ́как͛ва	sěkakva	sěkakъv	Afsnn		337	1	2	amod				all (their) beauty and every charm (is) inside, not on the outside										
xúbostъ,	хꙋ́бостъ,	xubostъ	xubost	Nfsnn		337	2	0	root														
i+	и+	i	i	C		337	3	5	cc														
sě´kak'va	сѣ́как͛ва	sěkakva	sěkakъv	Afsnn		337	4	5	amod														
prïlíka	прїли́ка	prilika	prilika	Nfsnn		337	5	2	conj					1									
ně´	нѣ́	ně	ne	Qz		337	6	8	advmod														
wt	ѿ	ot	ot	Sg		337	7	8	case														
vъ´nъ,	въ́нъ,	vъnъ	vъn	R		337	8	2	advmod														
amì	амѝ	ami	ami	C		337	9	11	cc														
wt+	ѿ+	ot	ot	Sg		337	10	11	case														
vъ´tre,	въ́тре,	vъtre	vъtre	R		337	11	8	conj														
																							
a+	а+	a	a	C		338	1	9	cc				but yet then:										
čè	чѐ	če	če	C		338	2	1	fixed														
ı+	ı+	i	i	C		338	3	1	conj														
wšte,	ѡще,	ošte	ošte	R		338	4	3	fixed														
i+	и+	i	i	C		338	5	8	cc				ʺher gown is interwoven with goldʺ			Ps 45:13 NIV							
sъs	със	sъs	s	Si		338	6	7	case							CS: ręsni zlatymi wděęna i preispeštrena (Ps 45:14)							
res'nì	рес͛нѝ	resni	resna	Nfpnn		338	7	9	obl														
zlatì,	златѝ,	zlati	zlat	A-pnn		338	8	7	amod														
oblečénĭ	облече́нй	oblečeni	obleka	A-pnn	Vmpa-se	338	9	0	root					1									
i+	и+	i	i	C		338	10	11	cc														
premenénĭ,	премене́нй,	premeneni	premenja	A-pnn	Vmpa-se	338	11	9	conj														
																							
allà	аллà	alla	ala	C		339	1	4	cc				yet even if it is gold, it is also adorned by many flowers										
makar,	макар,	makar	makar	Qg		339	2	4	advmod														
da+	да+	da	da	C		339	3	4	aux	opt													
è	ѐ	e	sъm	Vmip3si		339	4	0	root														
i+	и+	i	i	C		339	5	6	amod														
zlatò,	злато̀,	zlato	zlato	Nnsnn		339	6	4	obl	pred													
a+	а+	a	a	C		339	7	14	cc														
tóĭ	то́й	toi	toi	Pp3msn		339	8	14	nsubj														
sъs	със	sъs	s	Si		339	9	12	case														
mnógo	мно́го	mnogo	mnogo	R		339	10	12	amod														
razlíč'niʺ	разли́ч͛ни̏	različnie	različen	Ampny		339	11	12	amod														
cve-tïę`	цве-тїѧ̀	cvetię	cvete	Nmsnn		339	12	14	obl					1									
svě´t'lĭ	свѣ́т͛лй	světli	světъl	Ampnn		339	13	12	amod														
primenénĭ,	примене́нй,	primeneni	premenja	Ampnn	Vmpa-se	339	14	6	acl														
sï´réč	сї́ре́ч	sireč	sireč	Qg		339	15	18	mark				that is, by various virtues										
na+	на+	na	na	Sa		339	16	18	case														
mnógo	мно́го	mnogo	mnogo	R		339	17	18	amod														
skóposĭ,	ско́посй,	skoposi	skopos	Nmpnn		339	18	12	acl														
																							
amì	амѝ	ami	ami	C		340	1	3	advmod				because it is inside										
zaštó+	защо́+	zašto	zašto	C		340	2	3	cc														
e	е	e	sъm	Vmip3si		340	3	0	root														
wt+	ѿ+	ot	ot	Sg		340	4	5	case														
vъ´tre,	въ́тре,	vъtre	vъtre	R		340	5	3	advmod														
																							
a	а	a	a	C		341	1	3	cc				and not outside	1									
ne+	не+	ne	ne	Qz		341	2	3	advmod														
è	ѐ	e	sъm	Vmip3si		341	3	0	root														
wt+	ѿ+	ot	ot	Sg		341	4	5	case														
vъ´nъ,	въ́нъ,	vъnъ	vъn	R		341	5	3	advmod														
																							
zaštò	защо̀	zašto	zašto	C		342	1	6	cc				because it isn't nice to hide gold, which is shiny										
zlatò	злато̀	zlato	zlato	Nnsnn		342	2	6	nsubj														
déto	де́то	deto	deto	Pr		342	3	4	mark														
svétĭ,	све́тй,	sveti	světja	Vmip3si		342	4	2	acl														
ne+	не+	ne	ne	Qz		342	5	6	advmod														
è	ѐ	e	sъm	Vmip3si		342	6	0	root														
xúbavo	хꙋ́баво	xubavo	xubav	Ansnn		342	7	6	advmod														
da+	да+	da	da	C		342	8	10	mark														
sà	сà	sa	se	Px---a		342	9	10	expl														
skrï´va.	скрї́ва.	skriva	skrivam	Vmip3si		342	10	6	advcl														
																							
(a)mì	(а)мѝ	ami	ami	C		343	1	3	advmod				so that you can know that it isn't rotten (?)	1									
da+	да+	da	da	C		343	2	3	aux	opt													
z'náite,	з͛нáите,	znaite	znaja	Vmip2pi		343	3	0	root														
otĭ	отй	oti	oti	C		343	4	6	mark														
ně´	нѣ́	ně	ne	Qz		343	5	6	advmod														
izgní+	изгни́+	izgni	izgnija	Ansnn	Vmpa-se	343	6	3	advcl														
to,	то,	to	to	Qd		343	7	6	nsubj														
																							
i+	и+	i	i	C		344	1	3	cc				as it is only temporary										
štoto+	щото+	štoto	štoto	Pr		344	2	3	advmod														
è	ѐ	e	sъm	Vmip3si		344	3	0	root														
za+	за+	za	za	Sa		344	4	6	case														
málko	мáлко	malko	malko	R		344	5	6	advmod														
vremè.	времѐ.	vreme	vreme	Nnsnn		344	6	3	obl														
																							
primę´na	примѧ́на	primęna	preměna	Nfsnn		345	1	18	obl				the prophet speaks (about) the clothes of the heavenly King, the Queen and also their servants										
crju	црю	crju	car	Nmsdy		345	2	1	nmod	poss				1									
nbsnomu,	нбсномꙋ,	nbsnomu	nebesen	Amsdy		345	3	2	amod														
i+	и+	i	i	C		345	4	6	cc														
na	на	na	na	Sa		345	5	6	case														
caríca+	цари́ца+	carica	carica	Nfsny		345	6	2	conj	poss													
ta,	та,	ta	tъ	Pd-fsn		345	7	6	det	p_nom													
i+	и+	i	i	C		345	8	10	cc														
na+	на+	na	na	Sa		345	9	10	case														
robïé+	робїе́+	robie	rob	Nnsny		345	10	6	conj	poss													
to,	то,	to	tъ	Pd-nsn		345	11	10	det	p_nom													
i+	и+	i	i	C		345	12	13	cc														
robíni+	роби́ни+	robini	robinja	Nfpny		345	13	10	conj														
te+	те+	te	tъ	Pd-fpn		345	14	13	det	p_nom													
mu,	мꙋ,	mu	toi	Pp3msd		345	15	6	nmod	poss													
proróka+	проро́ка+	proroka	prorok	Nmsgy	Nmsoy	345	16	18	nsubj														
tъ	тъ	tъ	tъ	Pd-msn		345	17	16	det	p_nom													
káže	кáже	kaže	kaža	Vmip3se		345	18	0	root					1									
amì	амѝ	ami	ami	C		345	19	21	advmod				but he speaks about not rotting, unseen clothes, which can't be seen by human eyes										
za+	за+	za	za	Sa		345	20	21	case														
priménĭ,	приме́нй,	primeni	preměna	Nfpnn		345	21	18	obl														
ne+	не+	ne	ne	Qz		345	22	23	advmod														
iz'gnítĭ,	из͛гни́тй,	izgniti	izgnija	Afpnn	Vmpa-se	345	23	21	amod														
i+	и+	i	i	C		345	24	26	cc														
ne+	не+	ne	ne	Qz		345	25	26	advmod														
vídenĭ,	ви́денй,	videni	vidja	Afpnn	Vmpa-si	345	26	23	conj														
déto	де́то	deto	deto	Pr		345	27	34	mark														
okò	око̀	oko	oko	Nnsnn		345	28	34	nsubj														
člčsko,	члчско,	člčsko	človečeski	Ansnn		345	29	28	amod														
ne+	не+	ne	ne	Qz		345	30	31	advmod														
móžʺ	мо́ж̏	moži	moga	Vaip3si		345	31	34	aux														
da+	да+	da	da	C		345	32	31	fixed	inf													
gì	гѝ	gi	tě	Pp3-pa		345	33	34	obj					1									
vídĭ.	ви́дй.	vidi	vidja	Vmip3si		345	34	21	acl														
																							
(T)akvózĭ	(Т)акво́зй	takvozi	takъvzi	Pr-nsn		346	1	2	amod				the King's daughters have such clothes, such beauty, such glory on the inside, not on the outside										
oblek'lò,	облек͛ло̀,	obleklo	obleklo	Nnsnn		346	2	7	obj														
tak'vázĭ	так͛вáзй	takvazi	takъvzi	Pr-fsn		346	3	4	amod														
xúbostь,	хꙋ́бость,	xubostъ	xubost	Nfsnn		346	4	2	conj														
tъk'vázĭ	тък͛вáзй	tъkvazi	takъvzi	Pr-fsn		346	5	6	amod														
sláva,	слáва,	slava	slava	Nfsnn		346	6	4	conj														
imat	имат	imat	imam	Vmip3pi		346	7	0	root					1									
dštiré+	дщире́+	dštire	dъšterja	Nfpny		346	8	7	nsubj														
te	те	te	tъ	Pd-fpn		346	9	8	det	p_nom													
crevĭ,	цревй,	crevi	carev	Afpnn		346	10	8	amod														
wt+	ѿ+	ot	ot	Sg		346	11	12	case														
vъ´t're,	въ́т͛ре,	vъtre	vъtre	R		346	12	7	advmod														
a+	а+	a	a	C		346	13	16	cc														
ně´	нѣ́	ně	ne	Qz		346	14	16	advmod														
wt+	ѿ+	ot	ot	Sg		346	15	16	case														
vъ´nъ.	въ́нъ.	vъnъ	vъn	R		346	16	12	conj														
																							
ta+	та+	ta	ta	C		347	1	17	cc				and also this our Reverend Mother Petka and these daughters of the heavenly King stand in front of Him with such clothes										
čè	чѐ	če	če	C		347	2	1	fixed														
i+	и+	i	i	C		347	3	6	amod														
tázy	тáзы	tazi	tozi	Pd-fsn		347	4	6	det	ext													
prpdbnaę	прпдбнаѧ	prpdbnaę	prepodoben	Afsny		347	5	6	amod														
máĭka	мáйка	maika	maika	Nfsny		347	6	17	nsubj					1									
nàša	нàша	naša	naš	Amsnn		347	7	6	amod	poss													
pét'ka,	пе́т͛ка,	petka	Petka	Nfsny		347	8	6	appos														
i+	и+	i	i	C		347	9	11	cc														
tïę`	тїѧ̀	tię	toja	Pd-fsn		347	10	11	det	ext													
dšterę`	дщерѧ̀	dšterę	dъšterja	Nfsny		347	11	6	conj														
nbsnomu	нбсномꙋ	nbsnomu	nebesen	Afsdy		347	12	13	amod														
crju.	црю.	crju	car	Nmsdy		347	13	11	nmod	poss													
sъs	със	sъs	s	Si		347	14	16	case														
tъk'výzy	тък͛вы́зы	tъkvizi	takъvzi	Pr-fpn		347	15	16	amod														
priménĭ	приме́нй	primeni	preměna	Nfpnn		347	16	17	obl														
stoí	стои́	stoi	stoja	Vmip3si		347	17	0	root					1									
pred'	пред͛	pred	pred	Si		347	18	19	case														
négo,	не́го,	nego	toi	Pp3msg		347	19	17	obl														
sъs	със	sъs	s	Si		347	20	21	case				in which also the most holy Mother of God herself (is clothed)										
kakvíto	какви́то	kakvito	kakъvto	Pr-npn		347	21	22	mark														
stoì,	стоѝ,	stoi	stoja	Vmip3si		347	22	16	acl														
i+	и+	i	i	C		347	23	26	amod														
samà	самà	sama	sam	Afsnn		347	24	26	amod														
prestáę	престáѧ	prestaę	presvęt	Afsny		347	25	26	amod														
crca	црца	crca	carica	Nfsny		347	26	22	nsubj														
bdca,	бдца,	bdca	Bogorodica	Nfsny		347	27	26	appos														
																							
allà	аллà	alla	ala	C		348	1	3	cc				but let us see well, what is this robe, with which she stands in front of the great throne of the heaven without shame										
da+	да+	da	da	C		348	2	3	aux	opt													
vídim	ви́дим	vidim	vidja	Vmip1pi		348	3	0	root					1									
xùbave,	хꙋ̀баве,	xubave	xubavo	R		348	4	3	advmod														
što+	що+	što	što	Pq		348	5	6	mark														
è	ѐ	e	sъm	Vmip3si		348	6	3	advcl														
tázy	тáзы	tazi	tozi	Pd-fsn		348	7	8	det	ext													
primě´na,	примѣ́на,	priměna	preměna	Nfsnn		348	8	6	nsubj														
sъs	със	sъs	s	Si		348	9	10	case														
koę´to,	коѧ́то,	koęto	koito	Pr-fsn		348	10	13	mark														
ne+	не+	ne	ne	Qz		348	11	12	advmod														
zasrámeno	засрáмено	zasrameno	zasrameno	R		348	12	13	advmod														
stoì	стоѝ	stoi	stoja	Vmip3si		348	13	8	acl														
préd',	пре́д͛,	pred	pred	Si		348	14	15	case														
prstólъ+	прсто́лъ+	prstolъ	prestol	Nmsnn	 	348	15	13	obl	loc													
tъ	тъ	tъ	tъ	Pd-msn		348	16	15	det	p_nom				1									
velíčestvïę	вели́чествїѧ	veličestvię	veličьstvie	Nnsgn		348	17	15	nmod														
na+	на+	na	na	Sl		348	18	19	case														
nbé+	нбе́+	nbe	nebe	Nnsnn		348	19	13	obl	loc													
to,	то,	to	tъ	Pd-nsn		348	20	19	det	p_nom													
																							
da+	да+	da	da	C		349	1	2	aux	opt			you should know										
z'nàĭte,	з͛нàйте,	znaite	znaja	Vmip2pi		349	2	0	root														
																							
otĭ	отй	oti	oti	C		350	1	5	cc				Reverend Petka acquired three clothes, with which she stands before God										
trì	трѝ	tri	tri	Ml		350	2	3	nummod														
priméni+	приме́ни+	primeni	preměna	Nfpnn		350	3	5	obj														
sa	са	sa	se	Px---a		350	4	5	expl														
dobŷ	добы̂	dobi	dobija	Vmia3se		350	5	0	root														
prpdbnaę	прпдбнаѧ	prpdbnaę	prepodoben	Afsny		350	6	7	amod					1									
pétka,	пе́тка,	petka	Petka	Nfsny		350	7	5	nsubj														
sъs	със	sъs	s	Si		350	8	9	case														
koéto	кое́то	koeto	koito	Pr-nsn		350	9	10	mark														
stána	стáна	stana	stana	Vmia3se		350	10	3	acl														
pred'	пред͛	pred	pred	Sa		350	11	12	case														
bga,	бга,	bga	bog	Nmsgy		350	12	10	obl	lat													
																							
i+	и+	i	i	C		351	1	6	cc				and these (are), as said, not rotten, not made by hand										
tïè	тїѐ	tie	tě	Pp3-pn		351	2	6	nsubj														
kato	като	kato	kato	Pr		351	3	4	mark														
rékoxa,	ре́коха,	rekoxa	reka	Vmii3pe		351	4	6	advcl														
ne+	не+	ne	ne	Qz		351	5	6	advmod														
izgnítĭ,	изгни́тй,	izgniti	izgnija	Vmpa-se	Afpnn	351	6	0	root														
i+	и+	i	i	C		351	7	11	cc														
sъ´s'	съ́с͛	sъsъ	s	Si		351	8	11	case					1									
rъkъ^	ръкъ̂	rъkъ	rъka	Nfson		351	9	11	obl														
ne	не	ne	ne	Qz		351	10	11	advmod														
naprávenĭ.	напрáвенй.	napraveni	napravja	Afpnn		351	11	6	conj														
																							
prъ´va+	пръ́ва+	prъva	pъrvi	Afsnn		352	1	4	nsubj				the first is mercy/alms, with which she adorned herself well in front of God										
ta+	та+	ta	tъ	Pd-fsn		352	2	1	det	p_adj													
e	е	e	sъm	Vmip3si		352	3	4	cop														
mlstíně,	млсти́нѣ,	mlstině	milostinja	Nfsnn		352	4	0	root														
sъs+	със+	sъs	s	Si		352	5	6	case														
koę´to+	коѧ́то+	koęto	koito	Pr		352	6	10	mark														
sa	са	sa	se	Px---a		352	7	10	expl														
primę´na	примѧ́на	primęna	preměna	Nfsnn		352	8	10	discourse														
xúbavě	хꙋ́бавѣ	xubavě	xubavo	R		352	9	10	advmod					1									
primenì	применѝ	primeni	premenja	Vmia3se		352	10	4	acl														
préd'	пре́д͛	pred	pred	Sa		352	11	12	case														
bga,	бга,	bga	bog	Nmsgy		352	12	10	obl	loc													
																							
ı+	ı+	i	i	C		353	1	9	cc				and she was yet a small child, when she gave her clothes to the poor										
wšte	ѡще	ošte	ošte	R		353	2	5	advmod														
bě´šĭ	бѣ́шй	běši	sъm	Vmii3si		353	3	5	cop														
mál'ko	мáл͛ко	malko	malko	Ansnn		353	4	5	amod														
déte,	де́те,	dete	dete	Nnsny		353	5	9	advcl														
rízi+	ри́зи+	rizi	riza	Nfpnn		353	6	9	obj														
te+	те+	te	tъ	Pd-fpn		353	7	6	det	p_nom													
sĭ	сй	si	se	Px---d		353	8	6	nmod	poss													
dávaše,	дáваше,	davaše	davam	Vmii3si		353	9	0	root														
na+	на+	na	na	Sa		353	10	11	case														
si_romàsĭ,	си_ромàсй,	siromasi	siromax	Nmpny		353	11	9	obl	iobj				1									
																							
makar´,	макар́,	makar	makar	Qg		354	1	8	advmod				even if her parents scolded her										
i+	и+	i	i	C		354	2	1	fixed														
rodíteli+	роди́тели+	roditeli	roditel	Nmpny		354	3	8	nsubj														
te+	те+	te	tъ	Pd-mpn		354	4	3	det	p_nom													
(i)ʺ	(и)̏	i	tja	Pp3fsd		354	5	3	nmod														
da+	да+	da	da	C		354	6	1	fixed														
ę`+	ѧ̀+	ę	tja	Pp3fsa		354	7	8	obj														
gàděxa,	гàдѣха,	gaděxa	gadja	Vmii3pi		354	8	0	root														
																							
