text	cyrillic	diplomatic	lemma	PoS_tag	PoS_ext	sent_id	UD_id	UD_ncy	UD_type	UD_ext	page	folio	translation	eol	chapter	ref	desc	lat_header	cyr_header	lat_page_nr	cyr_page_nr	chunk	
vь+	вь+	vъ	v	Sa		213	9	10	case														
svoâ+	своâ+	svoa	svoi	Anpnn	Afsnn	213	10	11	obl	lat													
gręděše,	грѧдѣше,	gręděše	gręsti	Vmii3si		213	11	0	root					1									
xvalǫ+	хвалѫ+	xvalǫ	xvala	Nfsan		213	12	13	obj														
vьzьsilaǫ+	вьзьсилаѫ+	vъzъsilaǫ	vъzsilati	Vmpp-sia	Amsnn	213	13	11	advcl														
b҃u+	б҃ꙋ+	bu	bog	Nmsdy		213	14	13	obl	iobj													
ʾi+	҆и+	i	i	C		213	15	16	cc														
prpdbněi•	прпдбнѣи•	prpdbněi	prepodoben	Afsdy		213	16	14	conj														
																							
ʾI+	҆И+	i	i	C		214	1	14	cc				And as he passed the Frankish borders, and entered his homeland, everybody from (the settlements) around were joining (him),			След като измина франкските владения и стигна в своята страна, всички из околността се притекоха 							
jak+	ꙗк+	jak	jako (2)	R		214	2	5	mark														
ʾúbw	҆ꙋ́бѡ	ubo	ubo	C		214	3	2	fixed														
prědě_ly+	прѣдѣ_лы+	prěděly	predel	Nmpan		214	4	5	obj					1									
prěidè+	прѣидѐ+	prěide	prěiti	Vmia3se		214	5	14	advcl														
frǫžskyʾǫ,	фрѫжскы҆ѫ,	frǫžskyǫ	frǫžьsk	Ampay		214	6	4	amod														
ʾi+	҆и+	i	i	C		214	7	10	cc														
vь+	вь+	vъ	v	Sl		214	8	11	case														
svoʾǫ+	сво҆ѫ+	svoǫ	svoi	Afsay		214	9	11	amod	poss													
prïidè+	прїидѐ+	priide	priida	Vmia3se		214	10	5	conj														
stranǫ`,	странѫ̀,	stranǫ	strana	Nfsan		214	11	10	obl	lat													
vъ_si+	въ_си+	vъsi	vse	Ampnn		214	12	14	nsubj					1									
ôkrъstnïi+	о̂кръстнїи+	okrъstnii	okrъstьnь	Ampnn		214	13	12	amod														
sъtěkaaxǫ+	сътѣкаахѫ+	sъtěkaaxǫ	sъtěkati	Vmii3pi		214	14	0	root														
sę,	сѧ,	sę	se	Px---a		214	15	14	expl														
sъ+	съ+	sъ	s	Si		214	16	17	case				with candles, censers and aromatic myrrh, accompanying the coffin of the Reverend to the famed and ruling city of Tarnovo.			и със свещи, кадила и благовонни масла проводиха ковчега на преподобната до славния и царстващ град Търново.							
svěštami+	свѣщами+	svěštami	svešt	Nfpin		214	17	14	obl														
ʾi+	҆и+	i	i	C		214	18	19	cc														
kadíly	кади́лы	kadily	kadilo	Nmpan		214	19	17	conj					1									
î+	и̂+	i	i	C		214	20	21	cc														
miry+	миры+	miry	miro	Nnpin		214	21	19	conj														
blg҃wvw´nn̈ymi,	блг҃ѡвѡ́нн̈ыми,	blgovonnymi	blagovonen	Anpiy		214	22	21	amod														
prováždaǫšte	провáждаѫще	provaždaǫšte	provaždam	Vmpp-pia	Ampnn	214	23	14	advcl														
rakǫ^+	ракѫ̂+	rakǫ	raka	Nfsan		214	24	23	obj														
prpdo_bnyǫ	прпдо_бныѫ	prpdobnyǫ	prepodoben	Afsgy		214	25	24	amod	poss				1									
kъ+	къ+	kъ	k	Sd		214	26	31	case														
slávnomu+	слáвномꙋ+	slavnomu	slaven	Amsdy		214	27	30	amod														
ʾi+	҆и+	i	i	C		214	28	29	cc														
crstvuǫštwmu+	црствꙋѫщѡмꙋ+	crstvuǫštomu	carstvuvam	Amsdy	Vmpp-sia	214	29	30	conj														
grádu+	грáдꙋ+	gradu	grad	Nmsdn		214	30	31	nmod														
trъnovu.	тръновꙋ.	trъnovu	Tъrnov	Nmsdn		214	31	23	obl	lat				1									
																							
ʾI+	҆И+	i	i	C		215	1	9	cc				And when the honorable King John Asěn heard about this, he came out of the city with his mother Queen Helen and with his own Queen Anne, and with all of his barons.			А когато узна за това, благочестивият цар Иван Асен излезе из града със своята майка, царица Елена, със своята царица Ана и с всички свои велможи.							
jak	ꙗк	jak	jakože	R		215	2	4	mark														
seʺ+	се̏+	se	sii	Pd-nsn		215	3	4	expl														
ʾuvědě+	҆ꙋвѣдѣ+	uvědě	uvěděti	Vmia3se		215	4	9	advcl														
blg҃wčъstivyi+	блг҃ѡчъстивыи+	blgočъstivyi	blagočestiv	Amsny		215	5	6	amod														
cr҃ь+	цр҃ь+	crъ	car	Nmsny		215	6	9	nsubj														
ʾıw҃	҆ıѡ҃	io	Ioan	Nmsny		215	7	6	appos														
ʾasě´nь,	҆асѣ́нь,	asěnъ	Asěn	Nmsny		215	8	7	appos														
ʾizydè+	҆изыдѐ+	izyde	izida	Vmia3se		215	9	0	root														
ĭzь	йзь	izъ	iz	Sg		215	10	11	case					1									
grad+	град+	grad	grad	Nmsnn		215	11	9	obl	abl													
sъ+	съ+	sъ	s	Si		215	12	13	case														
mt҃erïǫ+	мт҃ерїѫ+	mteriǫ	mati	Nfsiy		215	13	9	obl														
svoeˇę+	своӗѧ+	svoeę	svoi	Nfsiy		215	14	13	amod														
cr҃ceǫ	цр҃цеѫ	crceǫ	carica	Nfsiy		215	15	13	appos														
ʾelénoǫ,	҆еле́ноѫ,	elenoǫ	Elena	Nfsiy		215	16	15	appos														
ʾi+	҆и+	i	i	C		215	17	20	cc														
sъ+	съ+	sъ	s	Si		215	18	20	case														
svoeˇę+	своӗѧ+	svoeę	svoi	Afsin		215	19	20	amod	poss													
cr҃ceǫ	цр҃цеѫ	crceǫ	carica	Nfsiy		215	20	13	conj					1									
ʾánn̈oǫ.	҆áнн̈оѫ.	annoǫ	Anna	Nfsiy		215	21	20	appos														
ʾi+	҆и+	i	i	C		215	22	25	cc														
sъ+	съ+	sъ	s	Si		215	23	25	case														
vьsěmi+	вьсѣми+	vъsěmi	vse	Ampiy		215	24	25	amod	det													
velmǫžy+	велмѫжы+	velmǫžy	velmoža	Nmpan		215	25	20	conj														
svoími•	свои́ми•	svoimi	svoi	Ampiy		215	26	25	amod	poss													
																							
Sъ+	Съ+	sъ	s	Si		216	1	2	case				Together with them (went) also the most honorable Patriarch Lord Basileus, with all of his ecclesiastic servants.			С тях беше и всечестният патриарх кир Василий с целия църковен клир;							
nímiže	ни́миже	nimiže	iže	Pr--pi		216	2	5	obl					1									
ʾi+	҆и+	i	i	C		216	3	5	amod														
vьsêčьstnyî+	вьсе̂чьстныи̂+	vъsečъstnyi	vьsečьstьnъ	Amsny		216	4	5	amod														
patrïárxъ	патрїáрхъ	patriarxъ	patriarx	Nmsny		216	5	0	root														
(kѵrъ)	(кѵръ)	kѵrъ	kir	Nmsvy		216	6	5	appos														
vasílïe+	васи́лїе+	vasilie	Vasilii	Nmsvy		216	7	6	appos														
sъ+	съ+	sъ	s	Si		216	8	9	case														
vьsěmъ+	вьсѣмъ+	vъsěmъ	vse	Amsiy		216	9	10	amod	det													
pri_čьtwmь+	при_чьтѡмь+	pričъtomъ	pričьtъ	Nmsin		216	10	9	obl					1									
cr҃kwvnyimь.	цр҃кѡвныимь.	crkovnyimъ	cъrkoven	Amsiy		216	11	10	amod														
																							
sъ+	съ+	sъ	s	Si		217	1	2	case				Together with them (went) also an uncountable number of many people.			с тях беше и безчислено множество народ.							
nímiže+	ни́миже+	nimiže+	iže	Pr--pi		217	2	7	obl														
ʾi+	҆и+	i	i	C		217	3	7	amod														
mnw´žьstvw	мнѡ́жьствѡ	množъstvo	množestvo	Nnsnn		217	4	7	nmod					1									
mnw´gw+	мнѡ́гѡ+	mnogo	mnog	Ansnn		217	5	4	amod														
bezьčíslъnago+	безьчи́слънаго+	bezъčislъnago	bezčislen	Amsgy		217	6	7	amod														
nárwda•	нáрѡда•	naroda	narod	Nmsgn		217	7	0	root														
																							
cr҃ь+	цр҃ь+	crъ	car	Nmsny		218	1	9	nsubj				And the king, as well as those, who were with him, went on foot for four shots from the city with much honor to meet the Reverend (Petka),			Царят и всички, които бяха с него, отидоха пешком на четири поприща от града, за да посрещнат с голяма тържественост преподобната.							
žè+	жѐ+	že	že	Qd		218	2	9	cc														
ʾi+	҆и+	i	i	C		218	3	4	cc														
vьsî	вьси̂	vъsi	vse	Ampnn		218	4	1	conj					1									
Sǫ´štïi+	Сѫ́щїи+	sǫštii	sъm	Vmpp-pia	Ampny	218	5	4	acl														
sъ+	съ+	sъ	s	Si		218	6	7	case														
nímъ,	ни́мъ,	nimъ	toi	Pp3msi		218	7	5	obl														
pěši	пѣши	pěši	peši	R		218	8	9	advmod														
idwšǫ+	идѡшѫ+	idošǫ	ida	Vmia3pi		218	9	0	root														
wt+	ѿ+	ot	ot	Sg		218	10	11	case														
grad	град	grad	grad	Nmsgn		218	11	9	obl	abl													
na+	на+	na	na	Sa		218	12	14	case														
četyri+	четыри+	četyri	četiri	Ml		218	13	14	nummod														
pъprï_šta+	пъпрї_ща+	pъprišta	pъprište	Nnpnn		218	14	11	nmod					1									
sъ+	съ+	sъ	s	Si		218	15	17	case														
mnw´goǫ+	мнѡ́гоѫ+	mnogoǫ	mnog	Afsin		218	16	17	amod														
čьstïǫ+	чьстїѫ+	čъstiǫ	čest	Nfsii		218	17	9	obl														
vь+	вь+	vъ	v	Sa		218	18	19	case														
srěténïe+	срѣте́нїе+	srětenie	sretenie	Nnsnn		218	19	9	obl	lat													
prpdbněi.	прпдбнѣи.	prpdbněi	prepodoben	Afsdy		218	20	19	amod	poss													
ęˇže	ѧ̆же	ęže	iže	Pr-fsa		218	21	33	mark				whom, honorably embracing her by their hands, soul and with all the heart, they were lovingly kissing.	1		Като я поеха благоговейно със своите ръце, от душа и от все сърце те я целуваха с любов.							
ʾi+	҆и+	i	i	C		218	22	25	advmod														
svoíma+	свои́ма+	svoima	svoi	Afddy		218	23	26	amod	poss													
čъstně+	чъстнѣ+	čъstně	čestno	R		218	24	25	advmod														
ʾobьʾémše+	҆обь҆е́мше+	obъemše	obema	Vmpa-pea	Ampnn	218	25	33	advcl														
rǫkáma,	рѫкáма,	rǫkama	rъka	Nfddn		218	26	25	obl														
dš҃eǫ+	дш҃еѫ+	dšeǫ	duša	Nfsiy		218	27	26	conj														
žè+	жѐ+	že	že	Qd		218	28	27	cc														
ʾi+	҆и+	i	i	C		218	29	30	cc														
vъ_sěmъ+	въ_сѣмъ+	vъsěmъ	vse	Ansiy		218	30	31	amod	det				1									
srdcemь,	срдцемь,	srdcemъ	sъrdce	Nnsin		218	31	27	conj														
ljubézno+	любе́зно+	ljubezno	ljubezno	R		218	32	33	advmod														
lw´bzaaxǫ•	лѡ́бзаахѫ•	lobzaaxǫ	lobizati	Vmii3pi		218	33	20	acl														
																							
ʾi+	҆и+	i	i	C		219	1	3	cc				And as they brought (her), they placed (her) in the royal church, where she lays until today,			Когато пък я донесоха, положиха я в царската църква, където лежи и до ден днешен,							
prïnésše	прїне́сше	prinesše	prinesa	Vmpa-pea	Ampnn	219	2	3	advcl					1									
polw´žišǫ	полѡ́жишѫ	položišǫ	položa	Vmia3pe		219	3	0	root														
vь+	вь+	vъ	v	Sl		219	4	5	case														
cr҃kvi+	цр҃кви+	crkvi	cъrkva	Nfsdn		219	5	3	obl														
crьs҃těi,	црьс҃тѣи,	crъstěi	carski	Afsdy		219	6	5	amod														
ʾidež+	҆идеж+	idež	ideže	Pr		219	7	11	mark														
ʾi+	҆и+	i	i	C		219	8	12	amod														
do+	до+	do	do	Sg		219	9	12	case														
dn҃ešněgw	дн҃ешнѣгѡ	dnešněgo	dnešen	Amsgy		219	10	12	amod					1									
ležʾítь+	леж҆и́ть+	ležitъ	leža	Vmip3si		219	11	5	acl														
dn҃e.	дн҃е.	dne	den	Nmsgi		219	12	11	obl														
rázlična	рáзлична	različna	različen	Afpny		219	13	14	amod				granting healing to those who come to that famous coffin with faith and love.			давайки различни изцеления на онези, които с вяра и любов се притичат към нейния славен ковчег.							
ʾiscělenïa+	҆исцѣленїа+	iscělenia	izcelenie	Nnpnn		219	14	15	obj														
podávaǫšti	подáваѫщи	podavaǫšti	podavam	Vmpp-pia		219	15	11	advcl					2									
ĭže+	йже+	iže	iže	Pr-mpn		219	16	24	mark		81r	/img/petka/z81r.jpg											
sъ+	съ+	sъ	s	Si		219	17	18	case														
věrwǫ+	вѣрѡѫ+	věroǫ	věra	Nfsin		219	18	24	obl														
ʾi+	҆и+	i	i	C		219	19	20	cc														
ljubwvі̇ę+	любѡві̇ѧ+	ljubovі̇ę	ljubov	Nfsin		219	20	18	conj														
kъ+	къ+	kъ	k	Sd		219	21	25	case														
twi+	тѡи+	toi	tja	Pp3fsd		219	22	25	nmod	poss													
slávněi+	слáвнѣи+	slavněi	slaven	Afsdy		219	23	25	amod														
pritěkaǫštim+	притѣкаѫщим+	pritěkaǫštim	priteka	Vmpp-pia	Ampdy	219	24	15	advcl	iobj													
ra(cě.)	ра(цѣ.)	racě	raka	Nfsdy		219	25	24	obl	lat				1									
																							
(n/a)									mrg													13	Closing Prayers (short editions)
(n/a)									mrg													14	Relics looted by Turks
(n/a)									mrg													15	Translation to Moldova
																							
ʾAzь+	҆Азь+	Azъ	az	Pp1-sn		220	1	7	nsubj				So, I am not able to bring anything appropriate.			Аз недоумявам що да й поднеса достойно,						16	Afterword
že+	же+	že	že	Qd		220	2	7	cc														
čto+	что+	čto	čьto	Pq---n		220	3	4	mark	obj													
prïnesti+	прїнести+	prinesti	prinesa	Vmn---e		220	4	7	advcl														
dostwinw+	достѡинѡ+	dostoino	dostoin	Ansnn		220	5	4	obj														
ne+	не+	ne	ne	Qz		220	6	7	advmod														
douměǫ+	доумѣѫ+	douměǫ	doumeja	Vmip1se		220	7	0	root														
sę.	сѧ.	sę	se	Px---a		220	8	7	expl														
																							
vьse+	вьсе+	vъse	vse	Ansnn		221	1	8	nsubj				For everything, which is honorable in the world, is inappropriate for her.			защото всичко, което е почтено на тоя свят, е недостойно за нея.							
bw`+	бѡ̀+	bo	bo	C		221	2	8	cc														
ĭže	йже	iže	iže	Pr-msn		221	3	6	mark					1									
vь+	вь+	vъ	v	Sl		221	4	5	case														
mirě+	мирѣ+	mirě	mir	Nmsln		221	5	6	obl	loc													
čьstnwe,	чьстнѡе,	čъstnoe	česten	Ansnn		221	6	1	acl														
ne+	не+	ne	ne	Qz		221	7	8	amod														
dostoinw+	достоинѡ+	dostoino	dostoin	Ansnn		221	8	0	root														
eˇi	ӗи	ei	tja	Pp3fsd		221	9	8	obl	iobj													
ʾestъ•	҆естъ•	estъ	sъm	Vmip3si		221	10	8	cop														
																							
nǫ^+	нѫ̂+	nǫ	no	C		222	1	11	cc				But even if it is not worthy, I tell what is required to meet (her).			Ала макар и не по заслуженост, аз ще съобщя необходимото за посрещането й.							
ʾašte+	҆аще+	ašte	ašte	C		222	2	4	mark														
ʾi+	҆и+	i	i	C		222	3	2	fixed														
ne	не	ne	ne	Qz		222	4	8	acl					1									
po+	по+	po	po	Sd		222	5	6	case														
dostwanïu.	достѡанїꙋ.	dostoaniu	dostojanie	Nnsdn		222	6	4	obl														
ŏbače+	о̆баче+	obače	obače	C		222	7	11	cc														
dlъžnaa+	длъжнаа+	dlъžnaa	dъlžen	Anpnn		222	8	11	obj														
kъ+	къ+	kъ	k	Sd		222	9	10	case														
srětenïu+	срѣтенїꙋ+	srěteniu	sretenie	Nnsdn		222	10	11	obl														
prověštaǫ.	провѣщаѫ.	prověštaǫ	prověštati	Vmip1si		222	11	0	root					1		Miklosich: prověštati 'apofѳeggesѳai, eloqui'							
																							
ʾašte	҆аще	ašte	ašte	C		223	1	10	mark				Because even if I did not prepare myself then to meet you, o Reverend Mother,			Ако тогава не бях се приготвил за твоето посрещане, преподобна майко, то сега ще възвестя онова, което идеше да се каже тогава.							
bw`+	бѡ̀+	bo	bo	C		223	2	20	cc														
ʾi+	҆и+	i	i	C		223	3	1	fixed														
twgdà+	тѡгдà+	togda	togda	Pr		223	4	10	advmod														
kъ+	къ+	kъ	k	Sd		223	5	6	case														
srěténïu+	срѣте́нїꙋ+	srěteniu	sretenie	Nnsdn		223	6	10	obl														
tvoʾemu+	тво҆емꙋ+	tvoemu	tvoi	Ansdy		223	7	6	amod	poss													
prpdbnaa+	прпдбнаа+	prpdbnaa	prepodoben	Afsny		223	8	12	amod														
ne+	не+	ne	ne	Qz		223	9	10	advmod														
ʾugw´_twvix	҆ꙋгѡ́_тѡвих	ugotovix	ugotvja	Vmia1se		223	10	20	advcl					1									
sę+	сѧ+	sę	se	Px---a		223	11	10	expl														
mt҃i,	мт҃и,	mti	mati	Nfsny		223	12	20	vocative														
nǫ^+	нѫ̂+	nǫ	no	C		223	13	20	cc				still, I tell now, what should have been said then.										
nn҃ě+	нн҃ѣ+	nně	nyně	R		223	14	20	advmod														
ʾjaže+	҆ꙗже+	jaže	iže	Pr-npn		223	15	17	mark														
twgdà+	тѡгдà+	togda	togda	Pr		223	16	17	advmod														
réšti+	ре́щи+	rešti	reka	Vmn---e		223	17	20	advcl	obj													
s(ę)+	с(ѧ)+	sę	se	Px---a		223	18	17	expl														
xw´těxǫ	хѡ́тѣхѫ	xotěxǫ	xotěti	Vaii3pi		223	19	17	aux	fut				1									
prwvěštaǫ.	прѡвѣщаѫ.	prověštaǫ	prověštati	Vmip1si		223	20	0	root														
																							
jako+	ꙗко+	jako	jako (2)	C		224	1	4	mark				For, as a child-loving mother, you will sweetly and child-lovingly accept the last present, as the first one.			Като чедолюбива майка, ти ще приемеш детелюбно и сладко и последния дар като пръв.							
čędwljúbiva+	чѧдѡлю́бива+	čędoljubiva	čedoljubiv	Afsnn		224	2	4	amod														
bw+	бѡ+	bo	bo	C		224	3	7	cc														
mt҃i,	мт҃и,	mti	mati	Nfsny		224	4	7	advcl														
ljubočędně	любочѧднѣ	ljubočędně	ljubočedně	R		224	5	7	advmod					1									
sladcě+	сладцѣ+	sladcě	sladko	R		224	6	5	conj														
prïímeši+	прїи́меши+	priimeši	priema	Vmip2se		224	7	0	root														
ʾi+	҆и+	i	i	C		224	8	9	cc														
poslědnïi+	послѣднїи+	poslědnii	posleden	Amsny		224	9	13	amod														
jakož+	ꙗкож+	jakož	jakože	C		224	10	12	cc														
ʾi+	҆и+	i	i	C		224	11	10	fixed														
prъvyi+	пръвыи+	prъvyi	pъrvi	Amsny		224	12	9	conj														
darъ•	даръ•	darъ	dar	Nmsnn		224	13	7	obj					1									
																							
nǫ^+	нѫ̂+	nǫ	no	C		225	1	4	cc				But what kind of a worthy present shall I bring to you, o honorable Parascheva?			Но какъв достоен дар да ти поднеса, о честна Параскево?							
kotw´ryi+	котѡ́рыи+	kotoryi	kъtori	Amsny		225	2	9	amod	det													
dosʾínь+	дос҆и́нь+	dosinъ	dostoin	Amsnn		225	3	9	amod							Kałužniacki: <i>dostoinь</i>							
prï´nesǫ+	прї́несѫ+	prinesǫ	prinesa	Vmip1se		225	4	0	root														
tebě+	тебѣ+	tebě	ty	Pp2-sd		225	5	4	obl	iobj													
ʾw+	҆ѡ+	o	o	I		225	6	8	discourse														
čьstnaa+	чьстнаа+	čъstnaa	česten	Afsny		225	7	8	amod														
paraskevî	параскеви̂	paraskevi	Paraskeva	Nfsgy		225	8	4	vocative					1									
darъ•	даръ•	darъ	dar	Nmsnn		225	9	4	obj														
																							
výšъši+	вы́шъши+	vyšъši	visok	Amsnyc		226	1	0	root				For you are higher than any earthly present.			Ти си по-велика от всички земни дарове!							
bw`+	бѡ̀+	bo	bo	C		226	2	1	cc														
tyʺ+	ты̏+	ty	ty	Pp2-sn		226	3	1	nsubj														
vьsěxъ+	вьсѣхъ+	vъsěxъ	vse	Ampgy		226	4	6	amod	det													
zemnyix+	земныих+	zemnyix	zemen	Ampgy		226	5	6	amod														
darw´vъ•	дарѡ́въ•	darovъ	dar	Nmpgn		226	6	1	obl														
																							
ăzъ	ӑзъ	azъ	az	Pp1-sn		227	1	16	nsubj				And even if I missed to meet you at that time, now I see you as a most precious treasure.	1		Макар и да не присъствах аз на тогавашното ти посрещане, ала сега те съзерцавам като скъпоценно съкровище							
ubw+	ꙋбѡ+	ubo	ubo	C		227	2	16	cc														
ʾašte+	҆аще+	ašte	ašte	C		227	3	8	mark														
ʾi+	҆и+	i	i	C		227	4	3	fixed														
ʾtwgdášněgo+	҆тѡгдáшнѣго+	togdašněgo	togdašen	Ansgy		227	5	7	amod														
tvoegw+	твоегѡ+	tvoego	tvoi	Ansgy		227	6	7	amod	poss													
srěténïa+	срѣте́нїа+	srětenia	sretenie	Nnsgn		227	7	8	obl														
lišenь+	лишень+	lišenъ	lišen	Amsnn		227	8	16	advcl														
byx,	бых,	byx	sъm	Vmia1si		227	9	8	cop					1									
nǫ^+	нѫ̂+	nǫ	no	C		227	10	16	cc														
nn҃ě+	нн҃ѣ+	nně	nyně	R		227	11	16	advmod														
jak+	ꙗк+	jak	jako (2)	C		227	12	13	mark														
skrw´vište+	скрѡ́вище+	skrovište	sъkrovište	Nnsnn		227	13	16	advcl														
mnwgcěnn̈oe+	мнѡгцѣнн̈ое+	mnogcěnnoe	mnogocenen	Ansny		227	14	13	amod														
tebe+	тебе+	tebe	ty	Pp2-sg		227	15	16	obj														
zrę^.	зрѧ̂.	zrę	zra	Vmip1si		227	16	0	root														
																							
ʾi+	҆и+	i	i	C		228	1	7	cc				And, as to a living one, by zeal I speak to you (now), thus I would have spoken then.			и на тебе като на жива от сърце ти казвам, което тогава щях да ти кажа.							
jak+	ꙗк+	jak	jako (2)	C		228	2	3	advmod														
odš҃e_vléně+	одш҃е_вле́нѣ+	odševleně	oduševlen	Afsdn		228	3	4	acl					1									
tebě+	тебѣ+	tebě	ty	Pp2-sd		228	4	7	obl	iobj													
wt+	ѿ+	ot	ot	Sg		228	5	6	case														
ûsrъ´dïa+	ꙋ̂сръ́дїа+	usrъdia	usъrdie	Nnsgn		228	6	7	obl	abl													
gl҃ę+	гл҃ѧ+	glę	glagolati	Vmip1si	Vmpp-sia	228	7	0	root							Kalužniacki: <i>glagolju</i>							
jaž+	ꙗж+	jaž	iže	Pr-npn		228	8	10	mark														
twgdà+	тѡгдà+	togda	togda	Pr		228	9	10	advmod														
gl҃ati	гл҃ати	glati	glagolati	Vmn---i		228	10	7	advcl	obj													
xw´těxъ•	хѡ́тѣхъ•	xotěxъ	xotěti	Vaii1si		228	11	10	aux	fut				1									
																							
dwbrě+	дѡбрѣ+	dobrě	dobrě	R		229	1	2	advmod				Welcome, o beautiful bride of Christ, pure dove goldened by the Holy Spirit, praise of the virgins,			Добре дошла, хубава Христова невесто, чиста гълъбице, позлатена от светия дух, девствена похвало, пустинножителнице, събеседнице на ангелите, добродетелни раю, красиви доме на чистотата!							
prïidè+	прїидѐ+	priide	priida	Vmia3se		229	2	0	root														
xv҃a	хв҃а	xva	Xristov	Afsnn		229	3	5	amod	poss													
krásnaa+	крáснаа+	krasnaa	krasen	Afsny		229	4	5	amod														
nevěstw.	невѣстѡ.	nevěsto	nevěsta	Nfsvy		229	5	2	vocative														
čístaa+	чи́стаа+	čistaa	čist	Afsny		229	6	7	amod														
gwlǫbí_ce+	гѡлѫби́_це+	golǫbice	golubica	Nfsvy		229	7	5	appos					1									
pozlašténnaa+	позлаще́ннаа+	pozlaštennaa	pozlatja	Vmpa-se	Afsny	229	8	7	acl	pass													
st҃mь+	ст҃мь+	stmъ	svęt	Amsin		229	9	10	amod														
dx҃omь.	дх҃омь.	dxomъ	dux	Nmsiy		229	10	8	obl														
dv҃estъvnaa+	дв҃естъвнаа+	dvestъvnaa	devstven	Afsny		229	11	12	amod														
poxva_lw.	похва_лѡ.	poxvalo	poxvala	Nfsvy		229	12	7	appos					1									
pustynn̈ožítelníce.	пꙋстынн̈ожи́телни́це.	pustynnožitelnice	pustynnožitelnica	Nfsvy		229	13	12	appos				desert-dweller, who speaks with angels, a paradise of virtues, beautiful house of purity!			Miklosich: poustynьnožitelь 'eremita'							
ăggl҃wmь+	ӑггл҃ѡмь+	agglomъ	angel	Nmpdy		229	14	15	nmod	iobj													
sъbesědnice.	събесѣднице.	sъbesědnice	sъbesědnica	Nfsvy		229	15	13	appos					1									
dwbrwdětělnyi+	дѡбрѡдѣтѣлныи+	dobrodětělnyi	dobrodětělnyi	Amsny		229	16	17	amod														
raju.	раю.	raju	rai	Nmsvn		229	17	15	appos														
čistōtŷ+	чистѡты̂+	čistoty	čistota	Nfsgn		229	18	20	nmod	poss													
krásnyi	крáсныи	krasnyi	krasen	Amsny		229	19	20	amod														
dw´me.	дѡ́ме.	dome	dom	Nmsvn		229	20	17	appos														
																							
tvo_eˇi+	тво_ӗи+	tvoei	tvoi	Afsdy		230	1	5	amod	poss			For the God has craved your goodness.	1		Ps 44:12 (CS) or 45:11 (NIV) - cf. above.<br/> BG: Бог обикна твоята хубост							
bw`+	бѡ̀+	bo	bo	C		230	2	3	cc														
vьždelě+	вьжделѣ+	vъždelě	vъzždelěti	Vmia3se		230	3	0	root														
b҃ь+	б҃ь+	bъ	bog	Nmsny		230	4	3	nsubj														
dobrōtě`,	добрѡтѣ̀,	dobrotě	dobrota	Nfsdn		230	5	3	obj														
																							
ʾi+	҆и+	i	i	C		231	1	3	cc				And He made you beautiful by various miracles on the Earth.			и с различни чудеса те украси на земята,							
rázličnymi+	рáзличными+	različnymi	različen	Anpiy		231	2	5	amod														
ûkrasi+	ꙋ̂краси+	ukrasi	ukrasja	Vmia3se		231	3	0	root														
tę`	тѧ̀	tę	ty	Pp2-sa		231	4	3	obj					1									
čjúdesy+	чю́десы+	čjudesy	čudo	Nnpin		231	5	3	obl														
na+	на+	na	na	Sl		231	6	7	case														
zemlì,	землѝ,	zemlì	zemlja	Nfsdn		231	7	3	obl	loc													
																							
dx҃ь+	дх҃ь+	dxъ	dux	Nmsny		232	1	9	nsubj				And your spirit in the Heavens passes the nights with angelic hosts.			а духът ти живее в небесата с ангелските воинства!							
žè+	жѐ+	že	že	Qd		232	2	9	cc														
paky+	пакы+	paky	paki	R		232	3	9	advmod														
tvoi+	твои+	tvoi	tvoi	Amsny		232	4	1	amod	poss													
na+	на+	na	na	Sl		232	5	6	case														
nb҃sex+	нб҃сех+	nbsex	nebo	Nnpln		232	6	9	obl	loc													
sь+	сь+	sъ	s	Si		232	7	11	case														
ăggl҃ь_skymi+	ӑггл҃ь_скыми+	agglъskymi	angelski	Anpiy		232	8	11	amod					1		Miklosich: vъdvarjati 'aulizesѳai, pernoctare'							
vьdvárěet+	вьдвáрѣет+	vъdvarěet	vъdvarjati	Vmip3si		232	9	0	root														
sę+	сѧ+	sę	se	Px---a		232	10	9	expl														
vwínstvy•	вѡи́нствы•	voinstvy	voinstvo	Nnpin		232	11	9	obl														
																							
tebe+	тебе+	tebe	ty	Pp2-sg		233	1	3	obj				You were praised by angels.			Ангелите те възхвалиха,							
ăggl҃i+	ӑггл҃и+	aggli	angel	Nmpny		233	2	3	nsubj														
vъ_sxvališǫ.	въ_схвалишѫ.	vъsxvališǫ	vъzxvalja	Vmia3se		233	3	0	root					1									
																							
čl҃ci+	чл҃ци+	člci	človek	Nmpny		234	1	3	nsubj				And humans glorify you.			а човеците те прославят;							
žè+	жѐ+	že	že	Qd		234	2	3	cc														
proslávlěǫt.	прослáвлѣѫт.	proslavlěǫt	proslavja	Vmip3pi		234	3	0	root														
																							
tebè+	тебѐ+	tebe	ty	Pp2-sg		235	1	3	obj				You are beloved by girls.			тебе, девойко, възлюбиха							
ôtrokwvi_cę+	о̂трокѡви_цѧ+	otrokovicę	otrokovica	Nfpny		235	2	3	nsubj					1									
vьzljúbišǫ,	вьзлю́бишѫ,	vъzljubišǫ	vъzljubiti	Vmia3se		235	3	0	root														
																							
vь+	вь+	vъ	v	Sl		236	1	2	case				They ran in the scent of your myrrh.			и се затекоха в благоуханието на твоето миро!							
