text	cyrillic	diplomatic	lemma	PoS_tag	PoS_ext	sent_id	UD_id	UD_ncy	UD_type	UD_ext	page	folio	translation	eol	chapter	ref	desc	lat_header	cyr_header	lat_page_nr	cyr_page_nr	chunk	
katô	като̂	kato	kato	C		221	9	10	mark														
prě´_exa	прѣ́_еха	prěxa	prěęti	Vmii3pe		221	10	4	advcl					1									
cári_grádь.	цáри_грáдь.	carigradъ	Carigrad	Nmsnn		221	11	10	obj														
																							
àmì	àмѝ	ami	ami	C		222	1	4	cc				but he managed to raise an army to subdue the dishonorable (Franks)										
édnak'ь+	е́днак͛ь+	ednakъ	ednak	R		222	2	4	advmod														
mu	мꙋ	mu	toi	Pp3msd		222	3	4	obl	iobj													
prilégna	приле́гна	prilegna	prilegna	Vmia3se		222	4	0	root					1									
vrě´me	врѣ́ме	vrěme	vreme	Nnsnn		222	5	4	nsubj														
voĭskà	войскà	voiska	voiska	Nnpnn		222	6	8	obj														
da+	да+	da	da	C		222	7	8	mark														
vdígne,	вди́гне,	vdigne	vdigna	Vmip3se		222	8	5	acl														
da+	да+	da	da	C		222	9	10	mark														
plěnúva	плѣнꙋ́ва	plěnuva	plenjavam	Vmip3si		222	10	8	advcl														
ne+	не+	ne	ne	Qz		222	11	12	amod														
čь´sti_vy.	чь́сти_вы.	čъstivi	čestiv	Ampnn		222	12	10	obj					2									
ı+	ı+	i	i	C		222	13	15	cc		58r	/img/petka/58r.JPG	and to conquer a lot of land										
da+	да+	da	da	C		222	14	15	mark														
prěéma	прѣе́ма	prěema	prěęti	Vmip3se		222	15	10	conj														
zemljà	землꙗ̀	zemlia	zemja	Nfsnn		222	16	15	obj														
mnw^go.	мнѡ̂го.	mnogo	mnogo	R		222	17	16	amod														
																							
I+	И+	i	i	C		223	1	2	cc				and he jumped heroically with the divine command										
skóči	ско́чи	skoči	skoča	Vmia3se		223	2	0	root														
junáš'kyi	юнáш͛кыи	junaškii	junaški	R		223	3	2	advmod					1		ili: i+ skóči junašky+ i+ sъsъ+ bžie povelěnie ?							
sъs'ъ+	със͛ъ+	sъsъ	s	Si		223	4	6	case														
bžïe	бжїе	bžie	božii	Ansny		223	5	6	amod	poss													
povelě´nïe.	повелѣ́нїе.	povelěnie	povělenie	Nnsnn		223	6	2	obl														
																							
i+	и+	i	i	C		224	1	2	cc				and conquered the land of Macedon and Serres										
prěeʺ	прѣе̏	prěe	prěęti	Vmia3se		224	2	0	root														
makedón'ska	македо́н͛ска	makedonska	makedonski	Afsnn		224	3	4	amod														
zemljà.	землꙗ̀.	zemlja	zemja	Nfsnn		224	4	2	obj					1									
i+	и+	i	i	C		224	5	6	cc														
sě´rь	сѣ́рь	sěrъ	Sěr	Nmsnn		224	6	4	conj														
i+	и+	i	i	C		224	7	9	cc				and the Mount Athos, that is, the Holy Mountain										
aѳon'skaa	аѳон͛скаа	aѳonskaa	atonski	Afsny		224	8	9	amod														
gorâ,	горâ,	gora	gora	Nfsnn		224	9	6	conj														
siʺ_rě´č,	си̏_рѣ́ч,	sirě	sireč	Qg		224	10	12	mark														
staa.	стаа.	staa	svęt	Afsny		224	11	12	amod														
gorâ.	горâ.	gora	gora	Nfsnn		224	12	9	acl														
i+	и+	i	i	C		224	13	16	cc				and the cities around Salonica										
w´_kolò,	ѡ́_коло̀,	okolo	okolo	Sg		224	14	16	case					1									
što+	що+	što	što	Pq		224	15	16	mark														
sъ+	съ+	sъ	sъm	Vmip3pi		224	16	9	conj														
grádwve	грáдѡве	gradove	grad	Nmpnn		224	17	16	nsubj														
solúnь,	солꙋ́нь,	solunъ	Solun	Nmsnn		224	18	16	conj														
i+	и+	i	i	C		224	19	21	cc				and all the land of Thessaly										
síč'ka	си́ч͛ка	sička	sički	Afsnn		224	20	21	amod														
zemljà	землꙗ̀	zemlia	zemja	Nfsnn		224	21	18	conj					1									
ѳetalïískaa.	ѳеталїи́скаа.	ѳetaliiskaa	tetaliiski	Afsny		224	22	21	amod														
																							
i+	и+	i	i	C		225	1	3	cc				and he took both Triballia (Serbia) and Dalmatia, which is a country of Albanians										
triválïa	тривáлїа	trivalia	Trivalija	Nfsnn		225	2	3	obj														
uzè.	ꙋзѐ.	uze	vzema	Vmia3se		225	3	0	root														
takà	такà	taka	taka	Pr		225	4	6	advmod														
i+	и+	i	i	C		225	5	6	cc														
dal'ma_tïa.	дал͛ма_тїа.	dalmatia	Dalmatija	Nfsnn		225	6	2	conj					1									
što+	що+	što	što	Pq		225	7	10	mark														
è	ѐ	e	sъm	Vmip3si		225	8	10	cop														
arbanáš'ka	арбанáш͛ка	arbanaška	arbanaški	Afsnn		225	9	10	amod														
drьžáva.	дрьжáва.	drъžava	dъržava	Nfsnn		225	10	6	acl														
																							
i+	и+	i	i	C		226	1	2	cc				and he conquered (it) up to Dyrrhacium										
prěeʺ,	прѣе̏,	prěe	prěęti	Vmia3se		226	2	0	root														
i+	и+	i	i	C		226	3	5	amod														
do+	до+	do	do	Sg		226	4	5	case					1									
dráča,	дрáча,	drača	Drač	Nmsgn		226	5	2	obl														
																							
i+	и+	i	i	C		227	1	7	cc				and he placed bright and honorable metropolites and bishops to all the lands he conquered										
po+	по+	po	po	Sl		227	2	4	case														
síč'ki	си́ч͛ки	sički	sički	Afpnn		227	3	4	amod														
zemlì	землѝ	zemli	zemja	Nfpnn		227	4	7	obl	loc													
gdeʺ	где̏	gde	gde	Pq		227	5	6	mark														
prěé.	прѣе́.	prěe	prěęti	Vmia3se		227	6	4	acl														
postá_vi	постá_ви	postavi	postavja	Vmia3se		227	7	0	root					1									
mitropolíte	митрополи́те	mitropolite	mitropolit	Nmpny		227	8	7	obj														
i	и	i	i	C		227	9	10	cc														
epskpy,	епскпы,	epkpi	episkop	Nmpny		227	10	8	conj														
svě´tlïi	свѣ́тлїи	světlii	světъl	Ampnn		227	11	8	amod														
i+	и+	i	i	C		227	12	13	cc														
blgo_čь´stivïi	блго_чь́стивїи	blgočъstivii	blagočestiv	Ampnn		227	13	11	conj					1									
sъs'+	със͛+	sъs	s	Si		227	14	17	case				by his golden bulls, which are now stored in the famous lavra on the Holy Mountain										
njégovy	нѥ́говы	njegovi	negov	Ampnn		227	15	17	amod	poss													
styì	стыѝ	stii	svęt	Ampnn		227	16	17	amod														
xrisóvuli.	хрисо́вꙋли.	xrisovuli	xrisovul	Nmpnn		227	17	7	obl														
što+	що+	što	što	Pq		227	18	19	mark														
sъ^	съ̂	sъ	sъm	Vmip3pi		227	19	17	acl					1									
segà	сегà	sega	sega	R		227	20	19	advmod														
u+	ꙋ+	u	u	Sg		227	21	23	case														
slávna	слáвна	slavna	slaven	Afsnn		227	22	23	amod														
lávra	лáвра	lavra	lavra	Nfsnn		227	23	17	obl	loc													
u+	ꙋ+	u	u	Sg		227	24	26	case														
stěì	стѣѝ	stěi	svęt	Afsdy		227	25	26	amod														
górě.	го́рѣ.	gorě	gora	Nfsdn		227	26	23	nmod	loc													
																							
i+	и+	i	i	C		228	1	10	cc				and he wasn't satisfied by the lands he conquered										
nè+	нѐ+	ne	ne	Qz		228	2	3	advmod														
tь´kmo	ть́кмо	tъkmo	tъkmo	R		228	3	7	advmod					1									
tïa	тїа	tia	toja	Pd-fpn		228	4	5	det	ext													
zemlì.	землѝ.	zemli	zemja	Nfpnn		228	5	7	obj														
katô	като̂	kato	kato	C		228	6	7	mark														
prěé.	прѣе́.	prě	prěęti	Vmia3se		228	7	10	advcl														
dá+	дá+	da	da	C		228	8	7	aux	opt													
se	се	se	se	Px---a		228	9	10	expl														
ostávi,	остáви,	ostavi	ostavja	Vmip3se		228	10	0	root														
i+	и+	i	i	C		228	11	15	cc														
da	да	da	da	C		228	12	15	mark					1									
mû+	мꙋ̂+	mu	toi	Pp3msd		228	13	15	obl	iobj													
se	се	se	se	Px---a		228	14	15	expl														
dosadì.	досадѝ.	dosadi	dosadja	Vmip3se		228	15	10	conj														
																							
àmì	àмѝ	ami	ami	C		229	1	2	cc				but he marched to Tsarigrad as well										
poidè	поидѐ	poide	poida	Vmia3se		229	2	0	root														
i+	и+	i	i	C		229	3	5	amod														
na+	на+	na	na	Sa		229	4	5	case														
cri_grádь	цри_грáдь	crigradъ	Carigrad	Nmsnn		229	5	2	obl	lat													
																							
i+	и+	i	i	C		230	1	3	cc				and he took it										
njégo	нѥ́го	njego	toi	Pp3msg		230	2	3	obj					1									
prěé.	прѣе́.	prěe	prěęti	Vmia3se		230	3	0	root														
																							
i+	и+	i	i	C		231	1	6	cc				and the Franks there bowed to him										
štô	що̂	što	što	Pq		231	2	3	mark														
bě´xa	бѣ́ха	běxa	sъm	Vmii3pi		231	3	5	acl														
támo	тáмо	tamo	tamo	R		231	4	3	advmod														
frén'ci,	фре́н͛ци,	frenci	frenci	Nmpny		231	5	6	nsubj							Vuković 1536: frugy							
pokloníxa+	поклони́ха+	poklonixa	poklonja	Vmii3pe		231	6	0	root														
mu+	мꙋ+	mu	toi	Pp3msd		231	7	6	obl	iobj													
se,	се,	se	se	Px---a		231	8	6	expl					1									
																							
i+	и+	i	i	C		232	1	2	cc				and they surrenderred to him to be his subjects			Ljub.d.: pokloníxa+ mu+ se da+ sь njégova rajà, i+ xaznà da+ mú dávatь							
prědádoxa+	прѣдáдоха+	prědadoxa	predam	Vmii3pe		232	2	0	root							Vuković 1536: í+ i+že támo drьžeštejè frugy pwd+ dánïjù oústroì..							
se,	се,	se	se	Px---a		232	3	2	expl														
da+	да+	da	da	C		232	4	5	mark														
sъ^	съ̂	sъ	sъm	Vmip3si		232	5	2	advcl														
njégova	нѥ́гова	njegova	negov	Afsnn		232	6	7	amod	poss													
rajà.	раꙗ̀.	raja	raja	Nfsny		232	7	5	obl	pred													
i+	и+	i	i	C		232	8	12	cc				and to pay him tax										
dánь	дáнь	danъ	dan	Nmsnn		232	9	12	obj														
da+	да+	da	da	C		232	10	12	mark														
mû	мꙋ̂	mu	toi	Pp3msd		232	11	12	obl	iobj				1									
dávatь.	дáвать.	davatъ	davam	Vmip3pi		232	12	5	conj														
																							
I+	И+	i	i	C		233	1	7	cc				and as he conquered there everything			Vuković 1536: Síce oúbw tómou vьsà w´drь´žeštou í pokárajuštou. príspě` í+do+njégo sláva prěpodw´bnyjè pétky. júže vь slástь źě´lò prījemь, ráždeže+se srdcé_mь. i+jákóže élénь pálimь na ístó_čniky vódnyjè. síce ně´káko bě´še tw´mou žélatel'no ježe nasláditi+se sštén'nyʺxь móšteì prěpodw´bnyjè.						12	Translation to Tarnovo
takà	такà	taka	taka	Pr		233	2	7	advmod														
síč'ko	си́ч͛ко	sičko	sički	Ansnn		233	3	6	obj														
tamô	тамо̂	tamo	tamo	R		233	4	6	advmod														
katô	като̂	kato	kato	C		233	5	6	mark														
prěé	прѣе́	prěe	prěęti	Vmia3se		233	6	7	advcl					1									
raz'brà+	раз͛брà+	razbra	razbera	Vmia3se		233	7	0	root				he heard about the glory of St. Petka too										
se	се	se	se	Px---a		233	8	7	expl														
i+	и+	i	i	C		233	9	11	amod														
do+	до+	do	do	Sg		233	10	11	case														
njégo	нѥ́го	njego	toi	Pp3msg		233	11	7	obl	lat													
stě´i	стѣ́и	stěi	svęt	Amsdy		233	12	13	amod														
pet'ki,	пет͛ки,	petki	Petka	Nfsgy		233	13	14	nmod	poss													
sláva+	слáва+	slava	slava	Nfsnn		233	14	7	nsubj														
ta.	та.	ta	tъ	Pd-fsn		233	15	14	det	p_nom				1									
kákь	кáкь	kakъ	kak	Pq		233	16	18	mark				how she was holy and performed healings and miracles										
eʺ	е̏	e	sъm	Vmip3si		233	17	18	cop														
staa,	стаа,	staa	svęt	Afsny		233	18	14	acl														
i+	и+	i	i	C		233	19	20	cc														
číni	чи́ни	čini	činja	Vmip3si		233	20	18	conj														
iscěljénïe	исцѣлѥ́нїе	iscěljenie	izcelenie	Nnsnn		233	21	20	obj														
i+	и+	i	i	C		233	22	23	cc														
čjudesà.	чюдесà.	čjudesa	čudo	Nnpnn		233	23	21	conj					1									
																							
tvrь´dě+	тврь́дѣ+	tvrъdě	tvъrdo	R		234	1	5	advmod				he thought much (lit. ʺlaid to his mindʺ) about St. Petka										
sî	си̂	si	se	Px---d		234	2	5	expl														
na+	на+	na	na	Sa		234	3	4	case														
umь	ꙋмь	umъ	um	Nmsnn		234	4	5	obl	lat													
polóži	поло́жи	položi	položa	Vmia3se		234	5	0	root														
za+	за+	za	za	Sa		234	6	8	case														
staa	стаа	staa	svęt	Afsny		234	7	8	amod														
pét'ka.	пе́т͛ка.	petka	Petka	Nfsny		234	8	5	obl														
																							
i	и	i	i	C		235	1	2	cc				and his heart burned (with desire)	1									
raspáli+	распáли+	raspali	razpalja	Vmia3se		235	2	0	root														
mu+	мꙋ+	mu	toi	Pp3msd		235	3	2	obl	iobj													
se	се	se	se	Px---a		235	4	2	expl														
srdce+	срдце+	srdce	sъrdce	Nnsnn		235	5	2	nsubj														
to,	то,	to	tъ	Pd-nsn		235	6	5	det	p_nom													
																							
katô	като̂	kato	kato	C		236	1	2	mark				ʺas the deer pants for streams of waterʺ			Ps 42:1							
elénь	еле́нь	elenъ	elen	Nmsny		236	2	12	advcl														
kogà	когà	koga	koga	Pq		236	3	4	mark														
wžъ_dně´e	ѡжъ_днѣ́е	ožъdněe	ožadneja	Vmip3se		236	4	2	acl					1									
zza+	зза+	za	za	Sa		236	5	6	case														
vodâ.	водâ.	voda	voda	Nfsnn		236	6	4	obl														
takà	такà	taka	taka	Pr		236	7	12	advmod				so did the King John Asen crave to gain those holy relics										
i+	и+	i	i	C		236	8	9	amod														
cárь	цáрь	carъ	car	Nmsny		236	9	12	nsubj														
ıw´+	ıѡ́+	io	Ioan	Nmsny		236	10	9	appos														
asě´nь.	асѣ́нь.	asěnъ	Asěn	Nmsny		236	11	10	appos														
pože_là	поже_лà	požela	poželaja	Vmia3se		236	12	0	root					1									
kákь	кáкь	kakъ	kak	Pq		236	13	16	mark														
da+	да+	da	da	C		236	14	13	fixed														
se	се	se	se	Px---a		236	15	16	expl														
dobŷe	добы̂е	dobie	dobija	Vmip3se		236	16	12	advcl														
do+	до+	do	do	Sg		236	17	20	case														
w´nïa	ѡ́нїа	onia	onja	Pd-fpn		236	18	20	det	ext													
stýe	сты́е	stie	svęt	Afpny		236	19	20	amod														
móšti.	мо́щи.	mošti	mošti	Nfpnn		236	20	16	obl														
																							
za_štô	за_що̂	zašto	zašto	C		237	1	7	cc				for her grace and miracles were spread around the whole world	1									
bě´še+	бѣ́ше+	běše	sъm	Vaii3si		237	2	7	aux	pprf													
sъ^	съ̂	sъ	se	Px---a		237	3	7	expl														
po+	по+	po	po	Sl		237	4	6	case														
síč'ki	си́ч͛ки	sički	sički	Amsny		237	5	6	amod														
svě´tь	свѣ́ть	světъ	svět	Nmsnn		237	6	7	obl	loc													
rasprostrě´la,	распрострѣ́ла,	rasprostrěla	razprostra	Vmp--se		237	7	0	root					1									
njéina	нѥ́ина	njeina	nein	Afsnn		237	8	9	amod	poss													
blg´dtь,	блѓдть,	blgdtъ	blagodat	Nfsnn		237	9	7	nsubj														
i+	и+	i	i	C		237	10	12	cc														
njéino	нѥ́ино	njeino	nein	Ansnn		237	11	12	amod	poss													
čjúdo.	чю́до.	čjudo	čudo	Nnsnn		237	12	9	conj														
																							
I+	И+	i	i	C		238	1	2	cc				and the king went to Tarnovo										
poidè+	поидѐ+	poide	poida	Vmia3se		238	2	0	root														
si	си	si	se	Px---d		238	3	2	expl														
crь	црь	crъ	car	Nmsny		238	4	2	nsubj					1									
na+	на+	na	na	Sa		238	5	6	case														
trь´novь,	трь́новь,	trъnovъ	Tъrnov	Nmsnn		238	6	2	obl	lat													
																							
i+	и+	i	i	C		239	1	2	cc				and conceived good terms (of peace with Franks), pleasing to God			Ljub.d.: i+ umíslì edínь zgóvorь i bgu ugó_denь							
oúmýsli	оꙋ́мы́сли	oumisli	umislja	Vmia3se		239	2	0	root														
edínь	еди́нь	edinъ	edin	Amsnn		239	3	4	det														
z'góvorь	з͛го́ворь	zgovorъ	sgovor	Nmsnn		239	4	2	obj														
dóbrь	до́брь	dobrъ	dobъr	Amsnn		239	5	4	amod					1									
i+	и+	i	i	C		239	6	8	cc														
bu	бꙋ	bu	bog	Nmsdy		239	7	8	nmod	iobj													
oúgódenь.	оꙋ́го́день.	ougodenъ	ugoden	Amsnn		239	8	5	conj														
																							
I+	И+	i	i	C		240	1	3	cc				and then he sent a command to the Franks in Tsarigrad										
togázi	тогáзи	togazi	togazi	Pr		240	2	3	advmod														
pustì	пꙋстѝ	pusti	pustja	Vmia3se		240	3	0	root														
povelě´nïe	повелѣ́нїе	povelěnie	povelenie	Nnsnn		240	4	3	obj					1									
na+	на+	na	na	Sa		240	5	6	case														
cri_grad',	цри_град͛,	crigrad	Carigrad	Nmsnn		240	6	3	obl	lat													
štô	що̂	što	što	Pq		240	7	8	mark														
bě´xa	бѣ́ха	běxa	sъm	Vmii3pi		240	8	6	acl														
támo	тáмо	tamo	tamo	R		240	9	8	advmod														
frén'ci,	фре́н͛ци,	frenci	frenci	Nmpny		240	10	8	acl														
																							
i+	и+	i	i	C		241	1	2	cc				and he said to them:										
rče	рче	re	reka	Vmia3se		241	2	0	root														
ĭmь.	ймь.	imъ	tě	Pp3-pd		241	3	2	obl	iobj				1									
																							
ne+	не+	ne	ne	Qz		242	1	2	advmod				ʺI don't want your silver, nor gold, nor pearls, nor precious stonesʺ			Vuković 1536 niže biserь, ni kamenii čьsnyx, nь vьsexvalnuju prepodbnyje raku.							
íštu	и́щꙋ	ištu	iskam	Vmip1si		242	2	0	root														
vámь	вáмь	vamъ	vie	Pp2-pd		242	3	2	obl	iobj													
nì	нѝ	ni	ni	C		242	4	5	cc														
srebrô,	сребро̂,	srebro	srebro	Nnsnn		242	5	2	obj														
nì	нѝ	ni	ni	C		242	6	7	cc														
zláto,	злáто,	zlato	zlato	Nnsnn		242	7	5	conj														
nì	нѝ	ni	ni	C		242	8	9	cc														
bisérь,	бисе́рь,	biserъ	biser	Nmsnn		242	9	7	conj					1									
nì	нѝ	ni	ni	C		242	10	11	cc														
kámenïe	кáменїе	kamenie	kamenie	Nnsnn		242	11	9	conj														
mnw^go_cě´nno.	мнѡ̂го_цѣ́нно.	mnogocěnno	mnogocenen	Ansnn		242	12	11	amod														
																							
àmì	àмѝ	ami	ami	C		243	1	3	cc				ʺbut I want from you (something), which is in your Frankish land the town of Epibatesʺ										
vŷ	вы̂	vi	vie	Pp2-pa		243	2	3	obl	iobj													
íštemь,	и́щемь,	ištemъ	iskam	Vmip1si	Vmip1pi	243	3	0	root					1									
što+	що+	što	što	Pq		243	4	5	mark														
è	ѐ	e	sъm	Vmip3si		243	5	3	advcl														
na+	на+	na	na	Sl		243	6	9	case														
váša	вáша	vaša	vaš	Afsnn		243	7	9	amod	poss													
frén'ska	фре́н͛ска	frenska	frenski	Afsnn		243	8	9	amod														
drьžáva	дрьжáва	drъžava	dъržava	Nfsnn		243	9	5	obl	loc													
grádь	грáдь	gradъ	grad	Nmsnn		243	10	5	nsubj														
epivá_ti,	епивá_ти,	epivati	Epivat	Nmpnn		243	11	10	appos					1									
detô	дето̂	deto	deto	Pr		243	12	13	mark				ʺwhere the relics of the St. Petka are placedʺ										
íma	и́ма	ima	imam	Vmip3si		243	13	10	acl														
támo	тáмо	tamo	tamo	R		243	14	13	advmod														
móšti	мо́щи	mošti	mošti	Nfpnn		243	15	13	obj														
stě´i	стѣ́и	stěi	svęt	Afsdy		243	16	17	amod														
pét'ki.	пе́т͛ки.	petki	Petka	Nfsgy		243	17	15	nmod	poss				2									
tovà	товà	tova	tova	Pd-nsn		243	18	20	det	ext	58v	/img/petka/58v.JPG	ʺto give me this holy body with its coffinʺ										
stoe	стое	stoe	svęt	Ansny		243	19	20	amod														
tě´lo	тѣ́ло	tělo	tělo	Nnsnn		243	20	23	obj														
da+	да+	da	da	C		243	21	23	mark														
mî	ми̂	mi	az	Pp1-sd		243	22	23	obl	iobj													
dadéte	даде́те	dadete	dam	Vmip2pe		243	23	3	advcl														
sъs'+	със͛+	sъs	s	Si		243	24	25	case														
kov'čeg'+	ков͛чег͛+	kovčeg	kovčeg	Nmsnn		243	25	23	obl														
t'+	т͛+	tъ	tъ	Pd-msn		243	26	25	det	p_nom													
sî.	си̂.	si	se	Px---d		243	27	25	nmod	poss				1									
																							
tol'ko_zi	тол͛ко_зи	tolkozi	tolkozi	Pr		244	1	4	advmod				ʺso much and this is what I want from youʺ										
i+	и+	i	i	C		244	2	3	cc														
tovà	товà	tova	tova	Pd-nsn		244	3	4	obj	ext													
íštem	и́щем	ištem	iskam	Vmip1si	Vmip1pi	244	4	0	root														
wt+	ѿ+	ot	ot	Sg		244	5	6	case														
vas.	вас.	vas	vie	Pp2-pg		244	6	4	obl														
																							
Tovà	Товà	tova	tova	Pd-nsn		245	1	10	obj	ext			as the Franks in Tsarigrad heard it, they were ready (to accept)										
katô	като̂	kato	kato	C		245	2	3	mark														
raz'_bráxa	раз͛_брáха	razbraxa	razbera	Vmii3pe		245	3	10	advcl					1									
frén'ci	фре́н͛ци	frenci	frenci	Nmpny		245	4	10	nsubj														
što	що	što	što	Pq		245	5	6	mark														
bě´xa	бѣ́ха	běxa	sъm	Vmii3pi		245	6	4	acl														
u+	ꙋ+	u	u	Sg		245	7	8	case														
cari_grádь.	цари_грáдь.	carigradъ	Carigrad	Nmsnn		245	8	6	obl	loc													
gotó_vy	гото́_вы	gotovi	gotov	Ampnn		245	9	10	obl	pred				1									
stanъ´xa,	станъ́ха,	stanъxa	stana	Vmii3pe		245	10	0	root														
																							
i+	и+	i	i	C		246	1	2	cc				and they obeyed the king with all their heart										
poslúšaxa	послꙋ́шаха	poslušaxa	poslušam	Vmii3pe		246	2	0	root														
cra	цра	cra	car	Nmsgy		246	3	2	obj														
sъ+	съ+	sъ	s	Si		246	4	6	case														
síč'ko	си́ч͛ко	sičko	sički	Ansnn		246	5	6	amod														
srce.	срце.	srce	sъrdce	Nnsnn		246	6	2	obl					1									
																							
i+	и+	i	i	C		247	1	2	cc				and they bowed to his command										
poklonixa+	поклониха+	poklonixa	poklonja	Vmii3pe		247	2	0	root														
se	се	se	se	Px---a		247	3	2	expl														
na+	на+	na	na	Sa		247	4	7	case														
njégovo+	нѥ́гово+	njegovo	negov	Ansnn		247	5	7	amod	poss													
to	то	to	tъ	Pd-nsn		247	6	5	det	p_adj													
povelě´nïe.	повелѣ́нїе.	povelěnie	povelenie	Nnsnn		247	7	2	obl	iobj													
																							
i+	и+	i	i	C		248	1	2	cc				and they sent a letter of respect to the king										
pustí_xa	пꙋсти́_ха	pustixa	pustja	Vmii3pe		248	2	0	root					1									
pisán'ïe	писáн͛їе	pisanie	pisanie	Nnsnn		248	3	2	obj														
i+	и+	i	i	C		248	4	5	cc														
póklonь	по́клонь	poklonъ	poklon	Nmsnn		248	5	3	conj														
do+	до+	do	do	Sg		248	6	7	case														
cra	цра	cra	car	Nmsgy		248	7	2	obl	lat													
																							
i+	и+	i	i	C		249	1	2	cc				and they said:										
rékoxa.	ре́коха.	rekoxa	reka	Vmii3pe		249	2	0	root														
																							
Da+	Да+	da	da	C		250	1	2	aux	opt			ʺyour will be done, o king for many yearsʺ										
bú_de	бꙋ́_де	bude	bъda	Vmip3se		250	2	0	root					1									
volja	волꙗ	volja	volja	Nfsnn		250	3	2	nsubj														
tvoà	твоà	tvoa	tvoi	Afsny		250	4	3	amod	poss													
mnw^go_lě´tnyi	мнѡ̂го_лѣ́тныи	mnogolětnii	mnogoleten	Amsny		250	5	6	amod														
cru,	црꙋ,	cru	car	Nmsvy		250	6	2	vocative														
																							
štô	що̂	što	što	Pq		251	1	2	mark				ʺtake what you wishʺ										
í_štešь	и́_щешь	ištešъ	iskam	Vmip2si		251	2	3	advcl					1									
úzmì.	ꙋ́змѝ.	uzmi	vzema	Vmm-2se		251	3	0	root														
																							
àko	àко	ako	ako	C		252	1	6	mark				ʺeven if you want our souls, we kneel before youʺ (ʺthe soul from usʺ)			Vuković 1536: w´běštávajušte+ se í+ izvě´_stvoujušte, í+ svojè dše wtdáti ášte mw´_štno+ bì..							
i+	и+	i	i	C		252	2	3	amod							Ljub.d.: ako štéšь i+ dšь´+ta nŷ zè,							
dšь´+	дшь́+	dšъ	duša	Nfsoy		252	3	6	obj														
ta+	та+	ta	tъ	Pd-fsn		252	4	3	det	p_nom													
nŷ	ны̂	ni	nie	Pp1-pa		252	5	6	obl	iobj													
íštešь,	и́щешь,	ištešъ	iskam	Vmip2si		252	6	10	advcl														
nýe+	ны́е+	nie	nie	Pp1-pn		252	7	10	nsubj														
se	се	se	se	Px---a		252	8	10	expl					1									
tébe	те́бе	tebe	ti	Pp2-sg		252	9	10	obl	iobj													
poklánjamê	поклáнꙗме̂	poklanjame	poklanjam	Vmip1pi		252	10	0	root														
i+	и+	i	i	C		252	11	12	cc				ʺand we will give you (that) and you will have (it) at onceʺ (?)										
dá+	дá+	da	dam	Vmn---e		252	12	10	conj														
ti+	ти+	ti	ti	Pp2-sd		252	13	12	obl	iobj													
štem,	щем,	šte	šta	Vaip1si		252	14	12	aux	fut													
i+	и+	i	i	C		252	15	17	cc														
da+	да+	da	da	C		252	16	17	mark														
b'de	б͛де	bъde	bъda	Vmip3se		252	17	12	conj							<ꙋ> prěpisano v <д>							
ú+	ꙋ́+	u	u	Sg		252	18	20	case														
dóbrь	до́брь	dobrъ	dobъr	Amsnn		252	19	20	amod					1									
čásь.	чáсь.	časъ	čas	Nmsnn		252	20	17	obl														
																							
Tovà	Товà	tova	tova	Pd-nsn		253	1	3	obj	ext			as the king heard it, he was overcome with joy										
katô	като̂	kato	kato	C		253	2	3	mark														
čjù	чю̀	čju	čuja	Vmia3si		253	3	5	advcl														
crь	црь	crъ	car	Nmsny		253	4	5	nsubj														
obrádova+	обрáдова+	obradova	obraduvam	Vmia3se		253	5	0	root														
se,	се,	se	se	Px---a		253	6	5	expl														
																							
i+	и+	i	i	C		254	1	2	cc				and he felt as he was flying in the skies										
mně´_še+	мнѣ́_ше+	mněše	mьněti	Vmii3si		254	2	0	root					1									
mu+	мꙋ+	mu	toi	Pp3msd		254	3	2	obl	iobj													
se,	се,	se	se	Px---a		254	4	2	expl														
kól'ko	ко́л͛ко	kolko	kolko	Pq		254	5	7	advmod														
da+	да+	da	da	C		254	6	7	mark														
letỳ	леты̀	leti	letja	Vmip3si		254	7	2	advcl														
i+	и+	i	i	C		254	8	10	cc														
da+	да+	da	da	C		254	9	10	mark														
frь´ka	фрь́ка	frъka	fъrkam	Vmip3si		254	10	7	conj														
pod'+	под͛+	po	po	Sl		254	11	12	case														
nbe+	нбе+	nbe	nebe	Nnsnn		254	12	10	obl														
to.	то.	to	tъ	Pd-nsn		254	13	12	det	p_nom				1									
																							
i+	и+	i	i	C		255	1	6	cc				and he didn't know what to do because of the great joy										
wt+	ѿ+	ot	ot	Sg		255	2	4	case														
golě´ma	голѣ́ма	golěma	golěm	Afsnn		255	3	4	amod														
rádos	рáдос	rados	radost	Nfsnn		255	4	6	obl														
né+	не́+	ne	ne	Qz		255	5	6	advmod														
maše	маше	maše	imam	Vmii3si		255	6	0	root														
kámo	кáмо	kamo	kamo	R		255	7	10	advmod														
štoʺ	що̏	što	što	Pq		255	8	10	mark														
da+	да+	da	da	C		255	9	8	fixed														
stóri.	сто́ри.	stori	storja	Vmip3se		255	10	6	advcl					1									
																							
zaštô	защо̂	zašto	zašto	C		256	1	2	cc				for he thought:										
mýslěše,	мы́слѣше,	mislěše	mislja	Vmii3si		256	2	0	root														
																							
